"";12.05.2005;11.08.2005;15.11.2005;14.02.2006;11.05.2006;14.08.2006;14.11.2006;13.02.2007;15.05.2007;14.08.2007;14.11.2007;14.02.2008;15.05.2008;14.08.2008;13.11.2008;13.02.2009;15.05.2009;13.08.2009;13.11.2009;12.02.2010;12.05.2010;13.08.2010;12.11.2010;15.02.2011;13.05.2011;16.08.2011;15.11.2011;15.02.2012;15.05.2012;14.08.2012;15.11.2012;14.02.2013;15.05.2013;14.08.2013;14.11.2013;14.02.2014;15.05.2014;14.08.2014;14.11.2014;13.02.2015;13.05.2015;14.08.2015;13.11.2015;12.02.2016;13.05.2016;12.08.2016;15.11.2016;14.02.2017;12.05.2017;15.08.2017;14.11.2017;14.02.2018;15.05.2018;14.08.2018;14.11.2018;14.02.2019;15.05.2019;14.08.2019;14.11.2019;14.02.2020;15.05.2020;30.07.2020;25.08.2020;30.10.2020;24.11.2020;29.01.2021;24.02.2021;30.04.2021;25.05.2021;30.07.2021;24.08.2021;29.10.2021;25.11.2021;28.01.2022;25.02.2022;29.04.2022;25.05.2022;29.07.2022;25.08.2022;28.10.2022;25.11.2022;30.01.2023;24.02.2023;28.04.2023;25.05.2023;28.07.2023;25.08.2023;12.10.2023;30.10.2023;24.11.2023;30.01.2024;23.02.2024;30.04.2024;24.05.2024;30.07.2024;30.08.2024;30.10.2024;22.11.2024;30.01.2025;25.02.2025;30.04.2025;23.05.2025;30.07.2025;22.08.2025
"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aufzeichnungsmethode;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer
BBK_COMM_SRC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts
Basisjahr;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020
Dezimalstellen;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Dimension;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins
Einheit;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100
FREQ;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q
Kategorie;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1;RTAAG1
Originalkennung;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;JBB000;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A;BBNZ1:Q:DE:Y:H:0000:A
1991-Q1;86,04;86,04;86,04;86,04;86,04;85,93;85,93;85,93;85,93;86,00;86,00;86,00;86,00;85,95;85,95;85,95;85,95;85,94;85,94;85,94;85,94;86,00;86,01;86,01;86,00;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,66;84,66;84,66;84,66;79,54;79,54;79,54;79,54;79,46;79,46;79,46;79,46;79,44;79,44;79,44;79,44;79,45;79,45;79,45;79,45;79,45;79,45;79,45;79,45;73,48;73,48;73,48;73,48;73,67;73,67;73,67;73,67;73,67;73,67;73,67;73,67;73,68;73,68;73,68;73,68;73,68;73,68;73,68;73,68;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;70,78;70,78;70,78;70,78;70,78;70,78;70,78;70,78;70,81;70,81
1991-Q2;85,32;85,32;85,32;85,32;85,32;85,33;85,33;85,33;85,33;85,31;85,31;85,31;85,31;85,30;85,30;85,30;85,30;85,31;85,31;85,31;85,31;85,30;85,32;85,32;85,30;84,31;84,31;84,31;84,31;84,32;84,32;84,32;84,32;84,31;84,31;84,31;84,31;79,19;79,19;79,19;79,19;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;73,11;73,11;73,11;73,11;73,28;73,28;73,28;73,28;73,28;73,28;73,28;73,28;73,29;73,29;73,29;73,29;73,29;73,29;73,29;73,29;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;73,30;70,47;70,47;70,47;70,47;70,47;70,47;70,47;70,47;70,47;70,47
1991-Q3;84,90;84,90;84,90;84,90;84,90;84,91;84,91;84,91;84,91;84,83;84,83;84,83;84,83;84,91;84,91;84,91;84,91;84,91;84,91;84,91;84,91;84,89;84,85;84,85;84,89;83,82;83,82;83,82;83,82;83,82;83,82;83,82;83,82;83,86;83,86;83,86;83,86;78,82;78,82;78,82;78,82;78,73;78,73;78,73;78,73;78,72;78,72;78,72;78,72;78,72;78,72;78,72;78,72;78,73;78,73;78,73;78,73;72,95;72,95;72,95;72,95;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,13;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;73,14;70,34;70,34;70,34;70,34;70,34;70,34;70,34;70,34;70,36;70,36
1991-Q4;86,14;86,14;86,14;86,14;86,14;86,11;86,11;86,11;86,11;86,14;86,14;86,14;86,14;86,16;86,16;86,16;86,16;86,15;86,15;86,15;86,15;86,12;86,13;86,13;86,12;85,05;85,05;85,05;85,05;85,06;85,06;85,06;85,06;85,05;85,05;85,05;85,05;79,78;79,78;79,78;79,78;79,70;79,70;79,70;79,70;79,73;79,73;79,73;79,73;79,74;79,74;79,74;79,74;79,73;79,73;79,73;79,73;73,88;73,88;73,88;73,88;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;74,08;71,33;71,33;71,33;71,33;71,33;71,33;71,33;71,33;71,37;71,37
1992-Q1;87,66;87,66;87,66;87,66;87,66;87,68;87,68;87,68;87,68;87,75;87,75;87,75;87,75;87,68;87,68;87,68;87,68;87,72;87,72;87,72;87,72;87,79;87,80;87,80;87,79;86,43;86,43;86,43;86,43;86,42;86,42;86,42;86,42;86,38;86,38;86,38;86,38;81,12;81,12;81,12;81,12;81,03;81,03;81,03;81,03;81,02;81,02;81,02;81,02;81,02;81,02;81,02;81,02;81,01;81,01;81,01;81,01;75,00;75,00;75,00;75,00;75,20;75,20;75,20;75,20;75,20;75,20;75,20;75,20;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,21;75,22;75,22;75,22;75,22;75,22;75,22;75,22;75,22;75,22;72,34;72,34;72,34;72,34;72,34;72,34;72,34;72,34;72,35;72,35
1992-Q2;87,01;87,01;87,01;87,01;87,01;87,02;87,02;87,02;87,02;87,01;87,01;87,01;87,01;86,98;86,98;86,98;86,98;86,99;86,99;86,99;86,99;86,97;86,98;86,98;86,97;85,72;85,72;85,72;85,72;85,74;85,74;85,74;85,74;85,73;85,73;85,73;85,73;80,55;80,55;80,55;80,55;80,47;80,47;80,47;80,47;80,47;80,47;80,47;80,47;80,49;80,49;80,49;80,49;80,48;80,48;80,48;80,48;74,46;74,46;74,46;74,46;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,62;74,63;74,63;74,63;74,63;74,63;74,63;74,63;74,63;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;74,64;71,90;71,90;71,90;71,90;71,90;71,90;71,90;71,90;71,90;71,90
1992-Q3;86,98;86,97;86,97;86,97;86,97;86,97;86,97;86,97;86,97;86,91;86,91;86,91;86,91;86,98;86,98;86,98;86,98;86,99;86,99;86,99;86,99;86,98;86,93;86,93;86,98;85,40;85,40;85,40;85,40;85,40;85,40;85,40;85,40;85,44;85,44;85,44;85,44;80,34;80,34;80,34;80,34;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;80,25;74,31;74,31;74,31;74,31;74,49;74,49;74,49;74,49;74,49;74,49;74,49;74,49;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;71,71;71,71;71,71;71,71;71,71;71,71;71,71;71,71;71,73;71,73
1992-Q4;86,99;86,99;86,99;86,99;86,99;86,99;86,99;86,99;86,99;86,97;86,97;86,97;86,97;86,98;86,98;86,98;86,98;87,01;87,01;87,01;87,01;86,99;87,00;87,00;86,99;85,38;85,38;85,38;85,38;85,39;85,39;85,39;85,39;85,40;85,40;85,40;85,40;80,13;80,13;80,13;80,13;80,04;80,04;80,04;80,04;80,07;80,07;80,07;80,07;80,08;80,08;80,08;80,08;80,08;80,08;80,08;80,08;74,08;74,08;74,08;74,08;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,26;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;71,50;71,50;71,50;71,50;71,50;71,50;71,50;71,50;71,53;71,53
1993-Q1;85,97;85,97;85,97;85,97;85,97;85,97;85,97;85,97;85,97;86,03;86,03;86,03;86,03;85,97;85,97;85,97;85,97;85,96;85,96;85,96;85,96;86,02;86,03;86,03;86,02;84,62;84,62;84,62;84,62;84,59;84,59;84,59;84,59;84,57;84,57;84,57;84,57;79,47;79,47;79,47;79,47;79,39;79,39;79,39;79,39;79,36;79,36;79,36;79,36;79,37;79,37;79,37;79,37;79,34;79,34;79,34;79,34;73,53;73,53;73,53;73,53;73,71;73,71;73,71;73,71;73,71;73,71;73,71;73,71;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,72;73,73;73,73;73,73;73,73;73,73;73,73;73,73;73,73;73,73;70,94;70,94;70,94;70,94;70,94;70,94;70,94;70,94;70,96;70,96
1993-Q2;86,13;86,13;86,13;86,13;86,13;86,15;86,15;86,15;86,15;86,14;86,14;86,14;86,14;86,14;86,14;86,14;86,14;86,15;86,15;86,15;86,15;86,13;86,14;86,14;86,13;84,60;84,60;84,60;84,60;84,62;84,62;84,62;84,62;84,60;84,60;84,60;84,60;79,48;79,48;79,48;79,48;79,40;79,40;79,40;79,40;79,41;79,41;79,41;79,41;79,41;79,41;79,41;79,41;79,41;79,41;79,41;79,41;73,53;73,53;73,53;73,53;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,69;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,70;73,71;73,71;73,71;73,71;73,71;73,71;73,71;73,71;73,71;70,97;70,97;70,97;70,97;70,97;70,97;70,97;70,97;70,97;70,97
1993-Q3;86,80;86,80;86,80;86,80;86,80;86,82;86,82;86,82;86,82;86,76;86,76;86,76;86,76;86,78;86,78;86,78;86,78;86,79;86,79;86,79;86,79;86,78;86,75;86,75;86,78;85,20;85,20;85,20;85,20;85,21;85,21;85,21;85,21;85,24;85,24;85,24;85,24;80,06;80,06;80,06;80,06;79,98;79,98;79,98;79,98;79,97;79,97;79,97;79,97;79,97;79,97;79,97;79,97;79,98;79,98;79,98;79,98;73,95;73,95;73,95;73,95;74,13;74,13;74,13;74,13;74,13;74,13;74,13;74,13;74,14;74,14;74,14;74,14;74,14;74,14;74,14;74,14;74,15;74,15;74,15;74,15;74,15;74,15;74,15;74,15;74,14;74,14;74,14;74,14;74,14;74,14;74,14;74,14;74,14;71,37;71,37;71,37;71,37;71,37;71,37;71,37;71,37;71,39;71,39
1993-Q4;86,92;86,92;86,92;86,92;86,92;86,96;86,96;86,96;86,96;86,93;86,93;86,93;86,93;86,95;86,95;86,95;86,95;86,98;86,98;86,98;86,98;86,97;86,98;86,98;86,97;85,04;85,04;85,04;85,04;85,06;85,06;85,06;85,06;85,06;85,06;85,06;85,06;79,97;79,97;79,97;79,97;79,87;79,87;79,87;79,87;79,90;79,90;79,90;79,90;79,92;79,92;79,92;79,92;79,92;79,92;79,92;79,92;73,88;73,88;73,88;73,88;74,06;74,06;74,06;74,06;74,06;74,06;74,06;74,06;74,07;74,07;74,07;74,07;74,07;74,07;74,07;74,07;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;74,09;71,32;71,32;71,32;71,32;71,32;71,32;71,32;71,32;71,33;71,33
1994-Q1;87,97;87,97;87,97;87,97;87,97;88,04;88,04;88,04;88,04;88,08;88,08;88,08;88,08;87,99;87,99;87,99;87,99;87,99;87,99;87,99;87,99;88,03;88,04;88,04;88,03;86,23;86,23;86,23;86,23;86,21;86,21;86,21;86,21;86,19;86,19;86,19;86,19;81,02;81,02;81,02;81,02;80,93;80,93;80,93;80,93;80,90;80,90;80,90;80,90;80,90;80,90;80,90;80,90;80,89;80,89;80,89;80,89;74,91;74,91;74,91;74,91;75,10;75,10;75,10;75,10;75,10;75,10;75,10;75,10;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,11;75,12;75,12;75,12;75,12;75,12;75,12;75,12;75,12;75,12;72,31;72,31;72,31;72,31;72,31;72,31;72,31;72,31;72,34;72,34
