"";12.05.2005;11.08.2005;15.11.2005;14.02.2006;11.05.2006;14.08.2006;14.11.2006;13.02.2007;15.05.2007;14.08.2007;14.11.2007;14.02.2008;15.05.2008;14.08.2008;13.11.2008;13.02.2009;15.05.2009;13.08.2009;13.11.2009;12.02.2010;12.05.2010;13.08.2010;12.11.2010;15.02.2011;13.05.2011;16.08.2011;15.11.2011;15.02.2012;15.05.2012;14.08.2012;15.11.2012;14.02.2013;15.05.2013;14.08.2013;14.11.2013;14.02.2014;15.05.2014;14.08.2014;14.11.2014;13.02.2015;13.05.2015;14.08.2015;13.11.2015;12.02.2016;13.05.2016;12.08.2016;15.11.2016;14.02.2017;12.05.2017;15.08.2017;14.11.2017;14.02.2018;15.05.2018;14.08.2018;14.11.2018;14.02.2019;15.05.2019;14.08.2019;14.11.2019;14.02.2020;15.05.2020;30.07.2020;25.08.2020;30.10.2020;24.11.2020;29.01.2021;24.02.2021;30.04.2021;25.05.2021;30.07.2021;24.08.2021;29.10.2021;25.11.2021;28.01.2022;25.02.2022;29.04.2022;25.05.2022;29.07.2022;25.08.2022;28.10.2022;25.11.2022;30.01.2023;24.02.2023;28.04.2023;25.05.2023;28.07.2023;25.08.2023;12.10.2023;30.10.2023;24.11.2023;30.01.2024;23.02.2024;30.04.2024;24.05.2024;30.07.2024;30.08.2024;30.10.2024;22.11.2024;30.01.2025;25.02.2025;30.04.2025;23.05.2025;30.07.2025;22.08.2025
1994-Q2;88,37;88,37;88,37;88,37;88,37;88,38;88,38;88,38;88,38;88,37;88,37;88,37;88,37;88,34;88,34;88,34;88,34;88,35;88,35;88,35;88,35;88,33;88,34;88,34;88,33;86,50;86,50;86,50;86,50;86,52;86,52;86,52;86,52;86,51;86,51;86,51;86,51;81,23;81,23;81,23;81,23;81,16;81,16;81,16;81,16;81,18;81,18;81,18;81,18;81,18;81,18;81,18;81,18;81,17;81,17;81,17;81,17;75,11;75,11;75,11;75,11;75,28;75,28;75,28;75,28;75,28;75,28;75,28;75,28;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,29;75,30;75,30;75,30;75,30;75,30;75,30;75,30;75,30;75,30;72,73;72,73;72,73;72,73;72,73;72,73;72,73;72,73;72,74;72,74
1994-Q3;89,09;89,09;89,09;89,09;89,09;89,10;89,10;89,10;89,10;89,06;89,06;89,06;89,06;89,06;89,06;89,06;89,06;89,07;89,07;89,07;89,07;89,07;89,04;89,04;89,07;87,17;87,17;87,17;87,17;87,17;87,17;87,17;87,17;87,20;87,20;87,20;87,20;81,89;81,89;81,89;81,89;81,80;81,80;81,80;81,80;81,79;81,79;81,79;81,79;81,79;81,79;81,79;81,79;81,80;81,80;81,80;81,80;75,63;75,63;75,63;75,63;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;75,82;73,15;73,15;73,15;73,15;73,15;73,15;73,15;73,15;73,17;73,17
1994-Q4;89,76;89,76;89,76;89,76;89,76;89,79;89,79;89,79;89,79;89,77;89,77;89,77;89,77;89,77;89,77;89,77;89,77;89,78;89,78;89,78;89,78;89,78;89,78;89,78;89,78;88,15;88,15;88,15;88,15;88,18;88,18;88,18;88,18;88,17;88,17;88,17;88,17;82,89;82,89;82,89;82,89;82,80;82,80;82,80;82,80;82,85;82,85;82,85;82,85;82,87;82,87;82,87;82,87;82,86;82,86;82,86;82,86;76,51;76,51;76,51;76,51;76,70;76,70;76,70;76,70;76,70;76,70;76,70;76,70;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,72;76,72;76,72;76,72;76,72;76,72;76,72;76,72;76,74;76,74;76,74;76,74;76,74;76,74;76,74;76,74;76,74;73,97;73,97;73,97;73,97;73,97;73,97;73,97;73,97;73,98;73,98
1995-Q1;89,77;89,77;89,77;89,77;89,77;89,88;89,88;89,88;89,88;89,91;89,91;89,91;89,91;89,82;89,82;89,82;89,82;89,81;89,81;89,81;89,81;89,85;89,85;89,85;89,85;87,86;87,86;87,86;87,86;87,85;87,85;87,85;87,85;87,83;87,83;87,83;87,83;82,57;82,57;82,57;82,57;82,52;82,52;82,52;82,52;82,50;82,50;82,50;82,50;82,49;82,49;82,49;82,49;82,48;82,48;82,48;82,48;76,25;76,25;76,25;76,25;76,44;76,44;76,44;76,44;76,44;76,44;76,44;76,44;76,45;76,45;76,45;76,45;76,45;76,45;76,45;76,45;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;76,46;73,67;73,67;73,67;73,67;73,67;73,67;73,67;73,67;73,69;73,69
1995-Q2;90,77;90,77;90,77;90,77;90,77;90,78;90,78;90,78;90,78;90,78;90,78;90,78;90,78;90,73;90,73;90,73;90,73;90,73;90,73;90,73;90,73;90,72;90,73;90,73;90,72;88,68;88,68;88,68;88,68;88,70;88,70;88,70;88,70;88,69;88,69;88,69;88,69;83,28;83,28;83,28;83,28;83,20;83,20;83,20;83,20;83,21;83,21;83,21;83,21;83,21;83,21;83,21;83,21;83,21;83,21;83,21;83,21;76,83;76,83;76,83;76,83;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,01;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;77,02;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,27;74,28;74,28
1995-Q3;90,92;90,92;90,92;90,92;90,92;90,93;90,93;90,93;90,93;90,90;90,90;90,90;90,90;90,86;90,86;90,86;90,86;90,87;90,87;90,87;90,87;90,86;90,84;90,84;90,86;88,89;88,89;88,89;88,89;88,89;88,89;88,89;88,89;88,92;88,92;88,92;88,92;83,52;83,52;83,52;83,52;83,47;83,47;83,47;83,47;83,48;83,48;83,48;83,48;83,49;83,49;83,49;83,49;83,49;83,49;83,49;83,49;76,96;76,96;76,96;76,96;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,15;77,15;77,15;77,15;77,15;77,15;77,15;77,15;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;77,16;74,40;74,40;74,40;74,40;74,40;74,40;74,40;74,40;74,43;74,43
1995-Q4;90,67;90,67;90,67;90,67;90,67;90,72;90,72;90,72;90,72;90,73;90,73;90,73;90,73;90,80;90,80;90,80;90,80;90,80;90,80;90,80;90,80;90,80;90,80;90,80;90,80;88,79;88,79;88,79;88,79;88,81;88,81;88,81;88,81;88,80;88,80;88,80;88,80;83,47;83,47;83,47;83,47;83,43;83,43;83,43;83,43;83,45;83,45;83,45;83,45;83,45;83,45;83,45;83,45;83,45;83,45;83,45;83,45;76,99;76,99;76,99;76,99;77,17;77,17;77,17;77,17;77,17;77,17;77,17;77,17;77,18;77,18;77,18;77,18;77,18;77,18;77,18;77,18;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;77,19;74,43;74,43;74,43;74,43;74,43;74,43;74,43;74,43;74,46;74,46
1996-Q1;90,10;90,09;90,09;90,09;90,09;90,09;90,09;90,09;90,09;90,12;90,12;90,12;90,12;90,06;90,06;90,06;90,06;90,10;90,10;90,10;90,10;90,13;90,14;90,14;90,13;87,97;87,97;87,97;87,97;87,95;87,95;87,95;87,95;87,93;87,93;87,93;87,93;82,67;82,67;82,67;82,67;82,65;82,65;82,65;82,65;82,61;82,61;82,61;82,61;82,62;82,62;82,62;82,62;82,60;82,60;82,60;82,60;76,36;76,36;76,36;76,36;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,54;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;76,56;73,91;73,91;73,91;73,91;73,91;73,91;73,91;73,91;73,93;73,93
1996-Q2;91,53;91,53;91,53;91,53;91,53;91,54;91,54;91,54;91,54;91,53;91,53;91,53;91,53;91,50;91,50;91,50;91,50;91,51;91,51;91,51;91,51;91,51;91,50;91,50;91,51;89,26;89,26;89,26;89,26;89,29;89,29;89,29;89,29;89,28;89,28;89,28;89,28;83,80;83,80;83,80;83,80;83,77;83,77;83,77;83,77;83,79;83,79;83,79;83,79;83,80;83,80;83,80;83,80;83,80;83,80;83,80;83,80;77,40;77,40;77,40;77,40;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,58;77,59;77,59;77,59;77,59;77,59;77,59;77,59;77,59;77,60;77,60;77,60;77,60;77,60;77,60;77,60;77,60;77,60;74,94;74,94;74,94;74,94;74,94;74,94;74,94;74,94;74,94;74,94
1996-Q3;91,95;91,96;91,96;91,96;91,96;91,97;91,97;91,97;91,97;91,95;91,95;91,95;91,95;91,95;91,95;91,95;91,95;91,96;91,96;91,96;91,96;91,96;91,95;91,95;91,96;89,82;89,82;89,82;89,82;89,82;89,82;89,82;89,82;89,82;89,82;89,82;89,82;84,33;84,33;84,33;84,33;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,31;84,32;84,32;84,32;84,32;77,66;77,66;77,66;77,66;77,85;77,85;77,85;77,85;77,85;77,85;77,85;77,85;77,86;77,86;77,86;77,86;77,86;77,86;77,86;77,86;77,85;77,85;77,85;77,85;77,85;77,85;77,85;77,85;77,86;77,86;77,86;77,86;77,86;77,86;77,86;77,86;77,86;75,20;75,20;75,20;75,20;75,20;75,20;75,20;75,20;75,23;75,23
1996-Q4;92,31;92,31;92,31;92,31;92,31;92,29;92,29;92,29;92,29;92,31;92,31;92,31;92,31;92,40;92,40;92,40;92,40;92,39;92,39;92,39;92,39;92,39;92,38;92,38;92,39;90,09;90,09;90,09;90,09;90,10;90,10;90,10;90,10;90,10;90,10;90,10;90,10;84,75;84,75;84,75;84,75;84,75;84,75;84,75;84,75;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;78,22;78,22;78,22;78,22;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,43;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;78,44;75,88;75,88;75,88;75,88;75,88;75,88;75,88;75,88;75,92;75,92
1997-Q1;92,13;92,12;92,12;92,12;92,12;91,98;91,98;91,98;91,98;91,99;91,99;91,99;91,99;91,96;91,96;91,96;91,96;91,95;91,95;91,95;91,95;91,96;91,96;91,96;91,96;89,59;89,59;89,59;89,59;89,57;89,57;89,57;89,57;89,59;89,59;89,59;89,59;84,31;84,31;84,31;84,31;84,28;84,28;84,28;84,28;84,25;84,25;84,25;84,25;84,27;84,27;84,27;84,27;84,27;84,27;84,27;84,27;77,80;77,80;77,80;77,80;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,01;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;78,03;75,52;75,52;75,52;75,52;75,52;75,52;75,52;75,52;75,53;75,53
1997-Q2;93,07;93,08;93,08;93,08;93,08;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,12;93,12;93,12;93,12;93,14;93,14;93,14;93,14;93,13;93,13;93,13;93,13;90,89;90,89;90,89;90,89;90,89;90,89;90,89;90,89;90,90;90,90;90,90;90,90;85,47;85,47;85,47;85,47;85,44;85,44;85,44;85,44;85,45;85,45;85,45;85,45;85,46;85,46;85,46;85,46;85,45;85,45;85,45;85,45;78,85;78,85;78,85;78,85;79,01;79,01;79,01;79,01;79,01;79,01;79,01;79,01;79,02;79,02;79,02;79,02;79,02;79,02;79,02;79,02;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;79,04;76,37;76,37;76,37;76,37;76,37;76,37;76,37;76,37;76,37;76,37
1997-Q3;93,42;93,43;93,43;93,43;93,43;93,44;93,44;93,44;93,44;93,42;93,42;93,42;93,42;93,45;93,45;93,45;93,45;93,46;93,46;93,46;93,46;93,47;93,47;93,47;93,47;91,22;91,22;91,22;91,22;91,22;91,22;91,22;91,22;91,20;91,20;91,20;91,20;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;79,09;79,09;79,09;79,09;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,29;79,29;79,29;79,29;79,29;79,29;79,29;79,29;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;79,28;76,64;76,64;76,64;76,64;76,64;76,64;76,64;76,64;76,67;76,67
1997-Q4;94,22;94,21;94,21;94,21;94,21;94,16;94,16;94,16;94,16;94,16;94,16;94,16;94,16;94,17;94,17;94,17;94,17;94,17;94,17;94,17;94,17;94,18;94,19;94,19;94,19;91,82;91,82;91,82;91,82;91,83;91,83;91,83;91,83;91,84;91,84;91,84;91,84;86,35;86,35;86,35;86,35;86,36;86,36;86,36;86,36;86,39;86,39;86,39;86,39;86,40;86,40;86,40;86,40;86,39;86,39;86,39;86,39;79,65;79,65;79,65;79,65;79,87;79,87;79,87;79,87;79,87;79,87;79,87;79,87;79,86;79,86;79,86;79,86;79,86;79,86;79,86;79,86;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;79,88;77,21;77,21;77,21;77,21;77,21;77,21;77,21;77,21;77,24;77,24
1998-Q1;95,11;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,11;95,11;95,11;95,11;95,09;95,09;95,09;95,09;95,10;95,10;95,10;95,10;92,51;92,51;92,51;92,51;92,50;92,50;92,50;92,50;92,52;92,52;92,52;92,52;87,10;87,10;87,10;87,10;87,10;87,10;87,10;87,10;87,08;87,08;87,08;87,08;87,09;87,09;87,09;87,09;87,08;87,08;87,08;87,08;80,40;80,40;80,40;80,40;80,61;80,61;80,61;80,61;80,61;80,61;80,61;80,61;80,62;80,62;80,62;80,62;80,62;80,62;80,62;80,62;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;80,63;77,97;77,97;77,97;77,97;77,97;77,97;77,97;77,97;77,98;77,98
1998-Q2;94,65;94,66;94,66;94,66;94,66;94,66;94,66;94,66;94,66;94,67;94,67;94,67;94,67;94,65;94,65;94,65;94,65;94,66;94,66;94,66;94,66;94,66;94,66;94,66;94,66;92,14;92,14;92,14;92,14;92,16;92,16;92,16;92,16;92,17;92,17;92,17;92,17;86,78;86,78;86,78;86,78;86,80;86,80;86,80;86,80;86,81;86,81;86,81;86,81;86,81;86,81;86,81;86,81;86,82;86,82;86,82;86,82;80,09;80,09;80,09;80,09;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,27;80,28;80,28;80,28;80,28;80,28;80,28;80,28;80,28;80,29;80,29;80,29;80,29;80,29;80,29;80,29;80,29;80,29;77,61;77,61;77,61;77,61;77,61;77,61;77,61;77,61;77,62;77,62
1998-Q3;94,88;94,90;94,90;94,90;94,90;94,92;94,92;94,92;94,92;94,90;94,90;94,90;94,90;94,96;94,96;94,96;94,96;94,97;94,97;94,97;94,97;94,98;94,98;94,98;94,98;92,47;92,47;92,47;92,47;92,48;92,48;92,48;92,48;92,44;92,44;92,44;92,44;87,03;87,03;87,03;87,03;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;87,04;80,47;80,47;80,47;80,47;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,66;80,66;80,66;80,66;80,66;80,66;80,66;80,66;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;80,67;77,97;77,97;77,97;77,97;77,97;77,97;77,97;77,97;78,00;78,00
1998-Q4;94,85;94,84;94,84;94,84;94,84;94,86;94,86;94,86;94,86;94,83;94,83;94,83;94,83;94,78;94,78;94,78;94,78;94,79;94,79;94,79;94,79;94,80;94,80;94,80;94,80;92,40;92,40;92,40;92,40;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;86,97;86,97;86,97;86,97;86,99;86,99;86,99;86,99;87,01;87,01;87,01;87,01;87,02;87,02;87,02;87,02;87,01;87,01;87,01;87,01;80,11;80,11;80,11;80,11;80,31;80,31;80,31;80,31;80,31;80,31;80,31;80,31;80,32;80,32;80,32;80,32;80,32;80,32;80,32;80,32;80,33;80,33;80,33;80,33;80,33;80,33;80,33;80,33;80,34;80,34;80,34;80,34;80,34;80,34;80,34;80,34;80,34;77,95;77,95;77,95;77,95;77,95;77,95;77,95;77,95;77,98;77,98
1999-Q1;95,84;95,80;95,80;95,80;95,80;95,83;95,83;95,83;95,83;95,84;95,84;95,84;95,84;95,83;95,83;95,83;95,83;95,82;95,82;95,82;95,82;95,82;95,82;95,82;95,82;93,13;93,13;93,13;93,13;93,11;93,11;93,11;93,11;93,13;93,13;93,13;93,13;87,74;87,74;87,74;87,74;87,75;87,75;87,75;87,75;87,72;87,72;87,72;87,72;87,72;87,72;87,72;87,72;87,71;87,71;87,71;87,71;81,04;81,04;81,04;81,04;81,24;81,24;81,24;81,24;81,24;81,24;81,24;81,24;81,25;81,25;81,25;81,25;81,25;81,25;81,25;81,25;81,26;81,26;81,26;81,26;81,26;81,26;81,26;81,26;81,27;81,27;81,27;81,27;81,27;81,27;81,27;81,27;81,27;78,87;78,87;78,87;78,87;78,87;78,87;78,87;78,87;78,88;78,88
1999-Q2;95,71;95,71;95,71;95,71;95,71;95,72;95,72;95,72;95,72;95,74;95,74;95,74;95,74;95,78;95,78;95,78;95,78;95,78;95,78;95,78;95,78;95,78;95,78;95,78;95,78;93,23;93,23;93,23;93,23;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;87,88;87,88;87,88;87,88;87,88;87,88;87,88;87,88;87,90;87,90;87,90;87,90;87,91;87,91;87,91;87,91;87,91;87,91;87,91;87,91;81,05;81,05;81,05;81,05;81,24;81,24;81,24;81,24;81,24;81,24;81,24;81,24;81,25;81,25;81,25;81,25;81,25;81,25;81,25;81,25;81,26;81,26;81,26;81,26;81,26;81,26;81,26;81,26;81,27;81,27;81,27;81,27;81,27;81,27;81,27;81,27;81,27;78,77;78,77;78,77;78,77;78,77;78,77;78,77;78,77;78,78;78,78
1999-Q3;96,89;96,92;96,92;96,92;96,92;96,93;96,93;96,93;96,93;96,92;96,92;96,92;96,92;97,00;97,00;97,00;97,00;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;94,30;94,30;94,30;94,30;94,31;94,31;94,31;94,31;94,27;94,27;94,27;94,27;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,82;88,83;88,83;88,83;88,83;88,81;88,81;88,81;88,81;81,97;81,97;81,97;81,97;82,18;82,18;82,18;82,18;82,18;82,18;82,18;82,18;82,19;82,19;82,19;82,19;82,19;82,19;82,19;82,19;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;82,17;79,83;79,83;79,83;79,83;79,83;79,83;79,83;79,83;79,86;79,86
1999-Q4;98,13;98,13;98,13;98,13;98,13;98,20;98,20;98,20;98,20;98,14;98,14;98,14;98,14;98,03;98,03;98,03;98,03;98,04;98,04;98,04;98,04;98,06;98,06;98,06;98,06;95,33;95,33;95,33;95,33;95,33;95,33;95,33;95,33;95,34;95,34;95,34;95,34;89,90;89,90;89,90;89,90;89,90;89,90;89,90;89,90;89,93;89,93;89,93;89,93;89,94;89,94;89,94;89,94;89,93;89,92;89,92;89,92;82,62;82,62;82,62;82,62;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,82;82,84;82,84;82,84;82,84;82,84;82,84;82,84;82,84;82,85;82,85;82,85;82,85;82,85;82,85;82,85;82,85;82,85;80,21;80,21;80,21;80,21;80,21;80,21;80,21;80,21;80,24;80,24
2000-Q1;99,08;99,02;99,02;99,02;99,02;99,11;99,11;99,11;99,11;99,15;99,15;99,15;99,15;99,14;99,14;99,14;99,14;99,19;99,19;99,19;99,19;99,19;99,19;99,19;99,19;96,38;96,38;96,38;96,38;96,36;96,36;96,36;96,36;96,37;96,37;96,37;96,37;90,80;90,80;90,80;90,80;90,79;90,79;90,79;90,79;90,78;90,78;90,78;90,78;90,78;90,78;90,78;90,78;90,76;90,76;90,76;90,76;83,79;83,79;83,79;83,79;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,02;84,02;84,02;84,02;84,02;84,02;84,02;84,02;84,03;84,03;84,03;84,03;84,03;84,03;84,03;84,03;84,03;81,48;81,48;81,48;81,48;81,48;81,48;81,48;81,48;81,48;81,48
2000-Q2;100,25;100,27;100,27;100,27;100,27;100,27;100,27;100,27;100,27;100,30;100,30;100,30;100,30;100,29;100,29;100,29;100,29;100,30;100,30;100,30;100,30;100,30;100,30;100,30;100,30;97,41;97,41;97,41;97,41;97,43;97,43;97,43;97,43;97,42;97,42;97,42;97,42;91,71;91,71;91,71;91,71;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;84,49;84,49;84,49;84,49;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,69;84,70;84,70;84,70;84,70;84,70;84,70;84,70;84,70;84,71;84,71;84,71;84,71;84,71;84,71;84,71;84,71;84,71;82,11;82,11;82,11;82,11;82,11;82,11;82,11;82,11;82,13;82,13
