"";12.05.2005;11.08.2005;15.11.2005;14.02.2006;11.05.2006;14.08.2006;14.11.2006;13.02.2007;15.05.2007;14.08.2007;14.11.2007;14.02.2008;15.05.2008;14.08.2008;13.11.2008;13.02.2009;15.05.2009;13.08.2009;13.11.2009;12.02.2010;12.05.2010;13.08.2010;12.11.2010;15.02.2011;13.05.2011;16.08.2011;15.11.2011;15.02.2012;15.05.2012;14.08.2012;15.11.2012;14.02.2013;15.05.2013;14.08.2013;14.11.2013;14.02.2014;15.05.2014;14.08.2014;14.11.2014;13.02.2015;13.05.2015;14.08.2015;13.11.2015;12.02.2016;13.05.2016;12.08.2016;15.11.2016;14.02.2017;12.05.2017;15.08.2017;14.11.2017;14.02.2018;15.05.2018;14.08.2018;14.11.2018;14.02.2019;15.05.2019;14.08.2019;14.11.2019;14.02.2020;15.05.2020;30.07.2020;25.08.2020;30.10.2020;24.11.2020;29.01.2021;24.02.2021;30.04.2021;25.05.2021;30.07.2021;24.08.2021;29.10.2021;25.11.2021;28.01.2022;25.02.2022;29.04.2022;25.05.2022;29.07.2022;25.08.2022;28.10.2022;25.11.2022;30.01.2023;24.02.2023;28.04.2023;25.05.2023;28.07.2023;25.08.2023;12.10.2023;30.10.2023;24.11.2023;30.01.2024;23.02.2024;30.04.2024;24.05.2024;30.07.2024;30.08.2024;30.10.2024;22.11.2024;30.01.2025;25.02.2025;30.04.2025;23.05.2025;30.07.2025;22.08.2025
2000-Q3;100,21;100,25;100,25;100,25;100,25;100,25;100,25;100,25;100,25;100,23;100,23;100,23;100,23;100,24;100,24;100,24;100,24;100,25;100,25;100,25;100,25;100,26;100,26;100,26;100,26;97,32;97,32;97,32;97,32;97,33;97,33;97,33;97,33;97,30;97,30;97,30;97,30;91,57;91,57;91,57;91,57;91,55;91,55;91,55;91,55;91,56;91,56;91,56;91,56;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;84,46;84,46;84,46;84,46;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,66;84,66;84,66;84,66;84,66;84,66;84,66;84,66;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;84,67;82,16;82,16;82,16;82,16;82,16;82,16;82,16;82,16;82,19;82,19
2000-Q4;100,36;100,36;100,36;100,36;100,36;100,42;100,42;100,42;100,42;100,40;100,40;100,40;100,40;100,32;100,32;100,32;100,32;100,33;100,33;100,33;100,33;100,33;100,33;100,33;100,33;97,26;97,26;97,26;97,26;97,27;97,27;97,27;97,27;97,28;97,28;97,28;97,28;91,66;91,66;91,66;91,66;91,63;91,63;91,63;91,63;91,63;91,63;91,63;91,63;91,64;91,64;91,64;91,64;91,64;91,64;91,64;91,64;84,19;84,19;84,19;84,19;84,40;84,40;84,40;84,40;84,40;84,40;84,40;84,40;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,41;84,42;84,42;84,42;84,42;84,42;84,42;84,42;84,42;84,42;81,81;81,81;81,81;81,81;81,81;81,81;81,81;81,81;81,84;81,84
2001-Q1;101,33;101,31;101,31;101,31;101,31;101,36;101,36;101,36;101,36;101,39;101,39;101,39;101,39;101,38;101,38;101,38;101,38;101,35;101,35;101,35;101,35;101,36;101,36;101,36;101,36;98,71;98,71;98,71;98,71;98,70;98,70;98,70;98,70;98,71;98,71;98,71;98,71;93,15;93,15;93,15;93,15;93,15;93,15;93,15;93,15;93,14;93,14;93,14;93,14;93,14;93,14;93,14;93,14;93,13;93,13;93,13;93,13;85,89;85,89;85,89;85,89;86,10;86,10;86,10;86,10;86,10;86,10;86,10;86,10;86,11;86,11;86,11;86,11;86,11;86,11;86,11;86,11;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;86,12;83,57;83,57;83,57;83,57;83,57;83,57;83,57;83,57;83,58;83,58
2001-Q2;101,36;101,42;101,42;101,42;101,42;101,40;101,40;101,40;101,40;101,44;101,44;101,44;101,44;101,41;101,41;101,41;101,41;101,43;101,43;101,43;101,43;101,42;101,42;101,42;101,42;98,82;98,82;98,82;98,82;98,83;98,83;98,83;98,83;98,82;98,82;98,82;98,82;93,23;93,23;93,23;93,23;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,23;93,23;93,23;93,23;85,86;85,86;85,86;85,86;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,08;86,08;86,08;86,08;86,08;86,08;86,08;86,08;86,09;86,09;86,09;86,09;86,09;86,09;86,09;86,09;86,09;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,37;83,37
2001-Q3;101,23;101,26;101,26;101,26;101,26;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,24;101,25;101,25;101,25;101,25;101,26;101,26;101,26;101,26;98,51;98,51;98,51;98,51;98,52;98,52;98,52;98,52;98,51;98,51;98,51;98,51;92,95;92,95;92,95;92,95;92,94;92,94;92,94;92,94;92,94;92,94;92,94;92,94;92,95;92,95;92,95;92,95;92,95;92,95;92,95;92,95;85,69;85,69;85,69;85,69;85,91;85,91;85,91;85,91;85,91;85,91;85,91;85,91;85,92;85,92;85,92;85,92;85,92;85,92;85,92;85,92;85,90;85,90;85,90;85,90;85,90;85,90;85,90;85,90;85,91;85,91;85,91;85,91;85,91;85,91;85,91;85,91;85,91;83,32;83,32;83,32;83,32;83,32;83,32;83,32;83,32;83,37;83,37
2001-Q4;101,32;101,46;101,46;101,46;101,46;101,51;101,51;101,51;101,51;101,48;101,48;101,48;101,48;101,49;101,49;101,49;101,49;101,50;101,50;101,50;101,50;101,50;101,50;101,50;101,50;98,71;98,71;98,71;98,71;98,71;98,71;98,71;98,71;98,70;98,70;98,70;98,70;93,11;93,11;93,11;93,11;93,10;93,10;93,10;93,10;93,07;93,07;93,07;93,07;93,06;93,06;93,06;93,06;93,06;93,06;93,06;93,06;85,60;85,60;85,60;85,60;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,84;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;85,83;83,07;83,07;83,07;83,07;83,07;83,07;83,07;83,07;83,11;83,11
2002-Q1;101,18;101,12;101,12;101,12;101,12;101,12;101,12;101,12;101,12;101,17;101,17;101,17;101,17;101,12;101,12;101,12;101,12;101,09;101,09;101,09;101,09;101,09;101,09;101,09;101,09;98,35;98,35;98,35;98,35;98,36;98,36;98,36;98,36;98,36;98,36;98,36;98,36;92,82;92,82;92,82;92,82;92,77;92,77;92,77;92,77;92,76;92,76;92,76;92,76;92,77;92,77;92,77;92,77;92,78;92,78;92,78;92,78;85,16;85,16;85,16;85,16;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,37;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;82,72;82,72;82,72;82,72;82,72;82,72;82,72;82,72;82,72;82,72
2002-Q2;101,29;101,26;101,26;101,26;101,26;101,22;101,22;101,22;101,22;101,28;101,28;101,28;101,28;101,29;101,29;101,29;101,29;101,31;101,31;101,31;101,31;101,30;101,30;101,30;101,30;98,66;98,66;98,66;98,66;98,65;98,65;98,65;98,65;98,64;98,64;98,64;98,64;93,01;93,01;93,01;93,01;93,00;93,00;93,00;93,00;93,01;93,01;93,01;93,01;93,01;93,01;93,01;93,01;93,01;93,01;93,01;93,01;85,53;85,53;85,53;85,53;85,73;85,73;85,73;85,73;85,73;85,73;85,73;85,73;85,75;85,75;85,75;85,75;85,75;85,75;85,75;85,75;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,04;83,04
2002-Q3;101,85;101,78;101,78;101,78;101,78;101,65;101,65;101,65;101,65;101,66;101,66;101,66;101,66;101,66;101,66;101,66;101,66;101,68;101,68;101,68;101,68;101,69;101,69;101,69;101,70;99,01;99,01;99,01;99,01;99,03;99,03;99,03;99,03;99,02;99,02;99,02;99,02;93,44;93,44;93,44;93,44;93,45;93,45;93,45;93,45;93,44;93,44;93,44;93,44;93,45;93,45;93,45;93,45;93,44;93,44;93,44;93,44;85,97;85,97;85,97;85,97;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,17;86,16;86,16;86,16;86,16;86,16;86,16;86,16;86,16;86,18;86,18;86,18;86,18;86,18;86,18;86,18;86,18;86,18;83,58;83,58;83,58;83,58;83,58;83,58;83,58;83,58;83,61;83,61
2002-Q4;101,71;101,67;101,67;101,67;101,67;101,54;101,54;101,54;101,54;101,45;101,45;101,45;101,45;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,52;101,52;101,52;101,52;98,82;98,82;98,82;98,82;98,84;98,84;98,84;98,84;98,83;98,83;98,83;98,83;93,26;93,26;93,26;93,26;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,24;93,24;93,24;93,24;85,82;85,82;85,82;85,82;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;86,06;83,36;83,36;83,36;83,36;83,36;83,36;83,36;83,36;83,38;83,38
2003-Q1;101,33;101,07;101,07;101,07;101,07;101,11;101,11;101,11;101,11;101,05;101,05;101,05;101,05;100,97;100,97;100,97;100,97;100,93;100,93;100,93;100,93;100,92;100,92;100,92;100,92;98,05;98,05;98,05;98,05;98,07;98,07;98,07;98,07;98,06;98,06;98,06;98,06;92,11;92,11;92,11;92,11;92,10;92,10;92,10;92,10;92,11;92,11;92,11;92,11;92,12;92,12;92,12;92,12;92,12;92,12;92,12;92,12;84,55;84,55;84,55;84,55;84,76;84,76;84,76;84,76;84,76;84,76;84,76;84,76;84,77;84,77;84,77;84,77;84,77;84,77;84,77;84,77;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;84,78;82,24;82,24;82,24;82,24;82,24;82,24;82,24;82,24;82,25;82,25
2003-Q2;101,25;100,91;100,91;100,91;100,91;100,75;100,75;100,75;100,75;100,78;100,78;100,78;100,78;100,76;100,76;100,76;100,76;100,78;100,78;100,78;100,78;100,77;100,77;100,77;100,76;97,99;97,99;97,99;97,99;97,98;97,98;97,98;97,98;97,98;97,98;97,98;97,98;92,16;92,16;92,16;92,16;92,13;92,13;92,13;92,13;92,14;92,14;92,14;92,14;92,14;92,14;92,14;92,14;92,14;92,14;92,14;92,14;84,64;84,64;84,64;84,64;84,86;84,86;84,86;84,86;84,86;84,86;84,86;84,86;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;82,34;82,34;82,34;82,34;82,34;82,34;82,34;82,34;82,37;82,37
2003-Q3;101,41;101,24;101,24;101,24;101,24;101,14;101,14;101,14;101,14;101,21;101,21;101,21;101,21;101,24;101,24;101,24;101,24;101,27;101,27;101,27;101,27;101,26;101,26;101,26;101,27;98,45;98,45;98,45;98,45;98,45;98,45;98,45;98,45;98,44;98,44;98,44;98,44;92,62;92,62;92,62;92,62;92,59;92,59;92,59;92,59;92,60;92,60;92,60;92,60;92,60;92,60;92,60;92,60;92,59;92,59;92,59;92,59;85,30;85,30;85,30;85,30;85,51;85,51;85,51;85,51;85,51;85,51;85,51;85,51;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;85,52;83,09;83,09;83,09;83,09;83,09;83,09;83,09;83,09;83,12;83,12
2003-Q4;102,02;101,85;101,85;101,85;101,85;101,72;101,72;101,72;101,72;101,59;101,59;101,59;101,59;101,65;101,65;101,65;101,65;101,64;101,64;101,64;101,64;101,69;101,69;101,69;101,71;98,83;98,83;98,83;98,83;98,84;98,84;98,84;98,84;98,84;98,84;98,84;98,84;92,94;92,94;92,94;92,94;92,92;92,92;92,92;92,92;92,94;92,94;92,94;92,94;92,94;92,94;92,94;92,94;92,93;92,93;92,93;92,93;85,53;85,53;85,53;85,53;85,74;85,74;85,74;85,74;85,74;85,74;85,74;85,74;85,75;85,75;85,75;85,75;85,75;85,75;85,75;85,75;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;85,76;83,19;83,19;83,19;83,19;83,19;83,19;83,19;83,19;83,22;83,22
2004-Q1;102,45;102,31;102,31;102,31;102,31;102,11;102,11;102,11;102,11;101,86;101,86;101,86;101,86;101,91;101,91;101,91;101,91;101,92;101,92;101,92;101,92;101,91;101,91;101,91;101,90;98,86;98,86;98,86;98,86;98,85;98,85;98,85;98,85;98,85;98,85;98,85;98,85;92,93;92,93;92,93;92,93;92,91;92,91;92,91;92,91;92,92;92,92;92,92;92,92;92,92;92,92;92,92;92,92;92,91;92,91;92,91;92,91;85,39;85,39;85,39;85,39;85,59;85,59;85,59;85,59;85,59;85,59;85,59;85,59;85,60;85,60;85,60;85,60;85,60;85,60;85,60;85,60;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;85,61;83,09;83,09;83,09;83,09;83,09;83,09;83,09;83,09;83,09;83,09
2004-Q2;102,66;102,48;102,48;102,48;102,48;102,00;102,00;102,00;102,00;101,78;101,78;101,78;101,78;101,98;101,98;101,98;101,98;102,00;102,00;102,00;102,00;102,00;102,00;102,00;101,98;99,17;99,17;99,17;99,17;99,17;99,17;99,17;99,17;99,17;99,17;99,17;99,17;93,27;93,27;93,27;93,27;93,23;93,23;93,23;93,23;93,24;93,24;93,24;93,24;93,24;93,24;93,24;93,24;93,24;93,24;93,24;93,24;85,82;85,82;85,82;85,82;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,03;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;86,05;83,56;83,56;83,56;83,56;83,56;83,56;83,56;83,56;83,58;83,58
2004-Q3;102,62;102,40;102,40;102,40;102,40;101,85;101,85;101,85;101,85;101,61;101,61;101,61;101,61;101,80;101,80;101,80;101,80;101,85;101,85;101,85;101,85;101,82;101,82;101,82;101,83;99,02;99,02;99,02;99,02;99,02;99,02;99,02;99,02;99,00;99,00;99,00;99,00;93,11;93,11;93,11;93,11;93,07;93,07;93,07;93,07;93,06;93,06;93,06;93,06;93,07;93,07;93,07;93,07;93,06;93,06;93,06;93,06;85,65;85,65;85,65;85,65;85,86;85,86;85,86;85,86;85,86;85,86;85,86;85,86;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;85,87;83,29;83,29;83,29;83,29;83,29;83,29;83,29;83,29;83,31;83,31
2004-Q4;102,48;102,31;102,31;102,31;102,31;101,88;101,88;101,88;101,88;101,69;101,69;101,69;101,69;101,83;101,83;101,83;101,83;101,84;101,84;101,84;101,84;101,90;101,90;101,90;101,93;99,02;99,02;99,02;99,02;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;93,17;93,17;93,17;93,17;93,13;93,13;93,13;93,13;93,15;93,15;93,15;93,15;93,16;93,16;93,16;93,16;93,15;93,15;93,15;93,15;85,57;85,57;85,57;85,57;85,77;85,77;85,77;85,77;85,77;85,77;85,77;85,77;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,80;85,80;85,80;85,80;85,80;85,80;85,80;85,80;85,80;83,25;83,25;83,25;83,25;83,25;83,25;83,25;83,25;83,28;83,28
2005-Q1;103,55;103,08;102,92;102,93;102,91;102,54;102,54;102,54;102,54;102,05;102,05;102,05;102,05;102,00;102,00;102,00;102,00;101,98;101,98;101,98;101,98;101,95;101,95;101,95;101,92;98,90;98,90;98,90;98,90;98,91;98,91;98,91;98,91;98,91;98,91;98,91;98,91;93,00;93,00;93,00;93,00;92,98;92,98;92,98;92,98;92,97;92,97;92,97;92,97;92,98;92,98;92,98;92,98;92,98;92,98;92,98;92,98;85,56;85,56;85,56;85,56;85,77;85,77;85,77;85,77;85,77;85,77;85,77;85,77;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,78;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;85,79;83,40;83,40;83,40;83,40;83,40;83,40;83,40;83,40;83,41;83,41
2005-Q2;;103,09;103,15;103,25;103,35;102,81;102,81;102,81;102,81;102,46;102,46;102,46;102,46;102,72;102,72;102,72;102,72;102,57;102,57;102,57;102,57;102,58;102,58;102,58;102,54;99,55;99,55;99,55;99,55;99,55;99,55;99,55;99,55;99,55;99,55;99,55;99,55;93,63;93,63;93,63;93,63;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,60;93,58;93,60;93,60;93,60;86,04;86,04;86,04;86,04;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,23;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;86,25;83,86;83,86;83,86;83,86;83,86;83,86;83,86;83,86;83,91;83,91
2005-Q3;;;103,79;103,89;104,00;103,34;103,34;103,34;103,34;103,04;103,04;103,04;103,04;103,25;103,25;103,25;103,25;103,28;103,28;103,28;103,28;103,25;103,25;103,25;103,25;100,33;100,33;100,33;100,33;100,32;100,32;100,32;100,32;100,31;100,31;100,31;100,31;94,39;94,39;94,39;94,39;94,35;94,35;94,35;94,35;94,35;94,35;94,35;94,35;94,36;94,36;94,36;94,36;94,34;94,34;94,34;94,34;86,75;86,75;86,75;86,75;86,96;86,96;86,96;86,96;86,96;86,96;86,96;86,96;86,97;86,97;86,97;86,97;86,97;86,97;86,97;86,97;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;86,98;84,55;84,55;84,55;84,55;84,55;84,55;84,55;84,55;84,57;84,57
2005-Q4;;;;103,90;104,01;103,62;103,62;103,62;103,62;103,33;103,33;103,33;103,33;103,43;103,43;103,43;103,43;103,50;103,50;103,50;103,50;103,58;103,58;103,58;103,63;100,59;100,59;100,59;100,59;100,64;100,64;100,64;100,64;100,65;100,65;100,65;100,65;94,71;94,71;94,71;94,71;94,68;94,68;94,68;94,68;94,71;94,71;94,71;94,71;94,72;94,72;94,72;94,72;94,71;94,71;94,71;94,71;87,16;87,16;87,16;87,16;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,38;87,39;87,39;87,39;87,39;87,39;87,39;87,39;87,39;87,40;87,40;87,40;87,40;87,40;87,40;87,40;87,40;87,40;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,87;84,89;84,89
2006-Q1;;;;;104,39;104,32;104,45;104,49;104,49;104,21;104,21;104,21;104,21;104,29;104,29;104,29;104,29;104,38;104,38;104,38;104,38;104,55;104,55;104,55;104,50;101,76;101,76;101,76;101,76;101,78;101,78;101,78;101,78;101,75;101,75;101,75;101,75;95,64;95,64;95,64;95,64;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,60;95,59;95,60;95,60;95,60;88,00;88,00;88,00;88,00;88,22;88,22;88,22;88,22;88,22;88,22;88,22;88,22;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,23;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,82;85,84;85,84
2006-Q2;;;;;;105,26;105,57;105,72;105,78;105,58;105,58;105,58;105,58;105,85;105,85;105,85;105,85;105,92;105,92;105,92;105,92;106,16;106,17;106,17;106,13;103,30;103,30;103,30;103,30;103,28;103,28;103,28;103,28;103,27;103,27;103,27;103,27;97,17;97,17;97,17;97,17;97,13;97,13;97,13;97,13;97,11;97,11;97,11;97,11;97,13;97,13;97,13;97,13;97,13;97,13;97,13;97,13;89,53;89,53;89,53;89,53;89,74;89,74;89,74;89,74;89,74;89,74;89,74;89,74;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,75;89,76;89,76;89,76;89,76;89,76;89,76;89,76;89,76;89,76;87,28;87,28;87,28;87,28;87,28;87,28;87,28;87,28;87,31;87,31
