"";12.05.2005;11.08.2005;15.11.2005;14.02.2006;11.05.2006;14.08.2006;14.11.2006;13.02.2007;15.05.2007;14.08.2007;14.11.2007;14.02.2008;15.05.2008;14.08.2008;13.11.2008;13.02.2009;15.05.2009;13.08.2009;13.11.2009;12.02.2010;12.05.2010;13.08.2010;12.11.2010;15.02.2011;13.05.2011;16.08.2011;15.11.2011;15.02.2012;15.05.2012;14.08.2012;15.11.2012;14.02.2013;15.05.2013;14.08.2013;14.11.2013;14.02.2014;15.05.2014;14.08.2014;14.11.2014;13.02.2015;13.05.2015;14.08.2015;13.11.2015;12.02.2016;13.05.2016;12.08.2016;15.11.2016;14.02.2017;12.05.2017;15.08.2017;14.11.2017;14.02.2018;15.05.2018;14.08.2018;14.11.2018;14.02.2019;15.05.2019;14.08.2019;14.11.2019;14.02.2020;15.05.2020;30.07.2020;25.08.2020;30.10.2020;24.11.2020;29.01.2021;24.02.2021;30.04.2021;25.05.2021;30.07.2021;24.08.2021;29.10.2021;25.11.2021;28.01.2022;25.02.2022;29.04.2022;25.05.2022;29.07.2022;25.08.2022;28.10.2022;25.11.2022;30.01.2023;24.02.2023;28.04.2023;25.05.2023;28.07.2023;25.08.2023;12.10.2023;30.10.2023;24.11.2023;30.01.2024;23.02.2024;30.04.2024;24.05.2024;30.07.2024;30.08.2024;30.10.2024;22.11.2024;30.01.2025;25.02.2025;30.04.2025;23.05.2025;30.07.2025;22.08.2025
2006-Q3;;;;;;;106,24;106,55;106,65;106,36;106,36;106,36;106,36;106,59;106,59;106,59;106,59;106,89;106,89;106,89;106,89;107,06;107,05;107,05;107,05;104,29;104,29;104,29;104,29;104,28;104,28;104,28;104,28;104,27;104,27;104,27;104,27;98,12;98,12;98,12;98,12;98,08;98,08;98,08;98,08;98,09;98,09;98,09;98,09;98,10;98,10;98,10;98,10;98,10;98,10;98,10;98,10;90,21;90,21;90,21;90,21;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,44;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;87,96;87,96;87,96;87,96;87,96;87,96;87,96;87,96;87,97;87,97
2006-Q4;;;;;;;;107,48;107,70;107,41;107,41;107,41;107,41;107,71;107,71;107,71;107,71;107,96;107,96;107,96;107,96;108,25;108,25;108,25;108,34;105,56;105,56;105,56;105,56;105,62;105,62;105,62;105,62;105,63;105,63;105,63;105,63;99,40;99,40;99,40;99,40;99,37;99,37;99,37;99,37;99,38;99,38;99,38;99,38;99,38;99,38;99,38;99,38;99,39;99,38;99,38;99,38;91,59;91,59;91,59;91,59;91,80;91,80;91,80;91,80;91,80;91,80;91,80;91,80;91,81;91,81;91,81;91,81;91,81;91,81;91,81;91,81;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;91,82;89,24;89,24;89,24;89,24;89,24;89,24;89,24;89,24;89,26;89,26
2007-Q1;;;;;;;;;108,25;107,99;107,99;108,10;108,10;108,15;108,15;108,15;108,15;108,31;108,31;108,31;108,31;108,75;108,75;108,75;108,66;106,25;106,25;106,25;106,25;106,28;106,28;106,28;106,28;106,25;106,25;106,25;106,25;99,85;99,85;99,85;99,85;99,81;99,81;99,81;99,81;99,80;99,80;99,80;99,80;99,79;99,79;99,79;99,79;99,79;99,79;99,79;99,79;91,64;91,64;91,64;91,64;91,87;91,87;91,87;91,87;91,87;91,87;91,87;91,87;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;91,88;89,36;89,36;89,36;89,36;89,36;89,36;89,36;89,36;89,38;89,38
2007-Q2;;;;;;;;;;108,27;108,27;108,28;108,28;108,53;108,53;108,53;108,53;108,66;108,66;108,66;108,66;109,08;109,10;109,10;109,05;106,87;106,87;106,87;106,87;106,84;106,84;106,84;106,84;106,86;106,86;106,86;106,86;100,58;100,58;100,58;100,58;100,52;100,52;100,52;100,52;100,52;100,52;100,52;100,52;100,53;100,53;100,53;100,53;100,52;100,52;100,52;100,52;92,41;92,41;92,41;92,41;92,64;92,64;92,64;92,64;92,64;92,64;92,64;92,64;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,65;92,66;92,66;92,66;92,66;92,66;92,66;92,66;92,66;92,66;89,95;89,95;89,95;89,95;89,95;89,95;89,95;89,95;89,97;89,97
2007-Q3;;;;;;;;;;;109,01;109,00;109,00;109,18;109,18;109,18;109,18;109,53;109,53;109,53;109,53;109,90;109,88;109,88;109,87;107,80;107,80;107,80;107,80;107,76;107,76;107,76;107,76;107,75;107,75;107,75;107,75;101,41;101,41;101,41;101,41;101,36;101,36;101,36;101,36;101,37;101,37;101,37;101,37;101,38;101,38;101,38;101,38;101,37;101,37;101,37;101,37;92,88;92,88;92,88;92,88;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;90,40;90,40;90,40;90,40;90,40;90,40;90,40;90,40;90,43;90,43
2007-Q4;;;;;;;;;;;;109,29;109,29;109,55;109,55;109,55;109,55;109,68;109,68;109,68;109,68;110,16;110,16;110,16;110,29;108,07;108,07;108,07;108,07;108,15;108,15;108,15;108,15;108,13;108,13;108,13;108,13;101,73;101,73;101,73;101,73;101,69;101,69;101,69;101,69;101,66;101,66;101,66;101,66;101,66;101,66;101,66;101,66;101,67;101,66;101,66;101,66;93,48;93,48;93,48;93,48;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;93,73;91,07;91,07;91,07;91,07;91,07;91,07;91,07;91,07;91,10;91,10
2008-Q1;;;;;;;;;;;;;110,96;110,94;111,07;111,22;111,22;111,42;111,42;111,42;111,42;111,66;111,66;111,66;111,55;109,23;109,23;109,23;109,23;109,24;109,24;109,24;109,24;109,21;109,21;109,21;109,21;102,54;102,54;102,54;102,54;102,55;102,55;102,55;102,55;102,54;102,54;102,54;102,54;102,55;102,55;102,55;102,55;102,55;102,55;102,55;102,55;94,09;94,09;94,09;94,09;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;94,33;91,62;91,62;91,62;91,62;91,62;91,62;91,62;91,62;91,63;91,63
2008-Q2;;;;;;;;;;;;;;110,39;110,60;110,66;110,66;110,79;110,79;110,79;110,79;110,88;110,90;110,90;110,85;108,81;108,81;108,81;108,81;108,76;108,76;108,76;108,76;108,79;108,79;108,79;108,79;102,32;102,32;102,32;102,32;102,28;102,28;102,28;102,28;102,28;102,28;102,28;102,28;102,27;102,27;102,27;102,27;102,25;102,26;102,26;102,26;93,85;93,85;93,85;93,85;94,08;94,08;94,08;94,08;94,08;94,08;94,08;94,08;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,10;94,11;94,11;94,11;94,11;94,11;94,11;94,11;94,11;94,11;91,29;91,29;91,29;91,29;91,29;91,29;91,29;91,29;91,30;91,30
2008-Q3;;;;;;;;;;;;;;;110,02;110,06;110,06;110,44;110,44;110,44;110,44;110,42;110,40;110,40;110,41;108,38;108,38;108,38;108,38;108,33;108,33;108,33;108,33;108,30;108,30;108,30;108,30;101,91;101,91;101,91;101,91;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;101,90;93,26;93,26;93,26;93,26;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,49;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;93,50;90,79;90,79;90,79;90,79;90,79;90,79;90,79;90,79;90,80;90,80
2008-Q4;;;;;;;;;;;;;;;;107,74;107,61;107,74;107,74;107,74;107,74;107,99;107,99;107,99;108,15;106,03;106,03;106,03;106,03;106,13;106,13;106,13;106,13;106,16;106,16;106,16;106,16;99,92;99,92;99,92;99,92;99,90;99,90;99,90;99,90;99,92;99,92;99,92;99,92;99,93;99,93;99,93;99,93;99,93;99,92;99,92;99,92;91,77;91,77;91,77;91,77;91,99;91,99;91,99;91,99;91,99;91,99;91,99;91,99;92,00;92,00;92,00;92,00;92,00;92,00;92,00;92,00;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;92,01;89,39;89,39;89,39;89,39;89,39;89,39;89,39;89,39;89,39;89,39
2009-Q1;;;;;;;;;;;;;;;;;103,52;103,93;103,93;103,95;103,95;104,27;104,27;104,27;104,14;101,78;101,78;101,78;101,78;101,80;101,80;101,80;101,80;101,78;101,78;101,78;101,78;95,44;95,44;95,44;95,44;95,45;95,45;95,45;95,45;95,44;95,44;95,44;95,44;95,45;95,45;95,45;95,45;95,44;95,44;95,44;95,44;87,48;87,48;87,48;87,48;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,69;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;87,70;85,19;85,19;85,19;85,19;85,19;85,19;85,19;85,19;85,20;85,20
2009-Q2;;;;;;;;;;;;;;;;;;104,26;104,39;104,41;104,41;104,74;104,77;104,77;104,71;102,10;102,10;102,10;102,10;102,05;102,05;102,05;102,05;102,03;102,03;102,03;102,03;95,56;95,56;95,56;95,56;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,52;95,51;95,51;95,51;95,51;87,60;87,60;87,60;87,60;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,83;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;87,84;85,42;85,42;85,42;85,42;85,42;85,42;85,42;85,42;85,41;85,41
2009-Q3;;;;;;;;;;;;;;;;;;;105,15;105,17;105,17;105,52;105,49;105,49;105,50;102,93;102,93;102,93;102,93;102,86;102,86;102,86;102,86;102,79;102,79;102,79;102,79;96,08;96,08;96,08;96,08;96,08;96,08;96,08;96,08;96,09;96,09;96,09;96,09;96,09;96,09;96,09;96,09;96,10;96,10;96,10;96,10;88,10;88,10;88,10;88,10;88,31;88,31;88,31;88,31;88,31;88,31;88,31;88,31;88,32;88,32;88,32;88,32;88,32;88,32;88,32;88,32;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;85,93;85,93;85,93;85,93;85,93;85,93;85,93;85,93;85,94;85,94
2009-Q4;;;;;;;;;;;;;;;;;;;;105,18;105,36;105,83;105,83;105,83;106,02;103,68;103,68;103,68;103,68;103,80;103,80;103,80;103,80;103,85;103,85;103,85;103,85;96,92;96,92;96,92;96,92;96,95;96,95;96,95;96,95;96,95;96,95;96,95;96,95;96,97;96,97;96,97;96,97;96,97;96,97;96,97;96,97;88,76;88,76;88,76;88,76;88,96;88,96;88,96;88,96;88,96;88,96;88,96;88,96;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;88,98;86,60;86,60;86,60;86,60;86,60;86,60;86,60;86,60;86,60;86,60
2010-Q1;;;;;;;;;;;;;;;;;;;;;105,53;106,32;106,43;106,51;106,56;104,21;104,21;104,21;104,21;104,49;104,49;104,49;104,49;104,35;104,35;104,35;104,35;97,67;97,67;97,67;97,67;97,71;97,71;97,71;97,71;97,69;97,69;97,69;97,69;97,68;97,68;97,68;97,68;97,66;97,66;97,66;97,66;89,47;89,47;89,47;89,47;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,69;89,69;89,69;89,69;89,69;89,69;89,69;89,69;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;89,70;87,22;87,22;87,22;87,22;87,22;87,22;87,22;87,22;87,23;87,23
2010-Q2;;;;;;;;;;;;;;;;;;;;;;108,64;108,88;108,89;108,81;106,24;106,24;106,24;106,24;106,80;106,80;106,80;106,80;106,44;106,44;106,44;106,44;99,73;99,73;99,73;99,73;99,69;99,69;99,69;99,69;99,70;99,70;99,70;99,70;99,68;99,68;99,68;99,68;99,67;99,67;99,67;99,67;91,47;91,47;91,47;91,47;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,70;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;91,72;89,12;89,12;89,12;89,12;89,12;89,12;89,12;89,12;89,12;89,12
2010-Q3;;;;;;;;;;;;;;;;;;;;;;;109,64;109,65;109,66;107,08;107,08;107,08;107,08;107,55;107,55;107,55;107,55;107,30;107,30;107,30;107,30;100,49;100,49;100,49;100,49;100,48;100,48;100,48;100,48;100,48;100,48;100,48;100,48;100,49;100,49;100,49;100,49;100,49;100,50;100,50;100,50;92,23;92,23;92,23;92,23;92,46;92,46;92,46;92,46;92,46;92,46;92,46;92,46;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,47;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;89,98;89,98;89,98;89,98;89,98;89,98;89,98;89,98;89,98;89,98
2010-Q4;;;;;;;;;;;;;;;;;;;;;;;;110,05;110,06;107,59;107,59;107,59;107,59;108,20;108,20;108,20;108,20;108,20;108,20;108,20;108,20;101,23;101,23;101,23;101,23;101,27;101,27;101,27;101,27;101,30;101,30;101,30;101,30;101,33;101,33;101,33;101,33;101,32;101,32;101,32;101,32;92,99;92,99;92,99;92,99;93,19;93,19;93,19;93,19;93,19;93,19;93,19;93,19;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,22;93,23;93,23;93,23;93,23;93,23;93,23;93,23;93,23;93,23;90,57;90,57;90,57;90,57;90,57;90,57;90,57;90,57;90,57;90,57
2011-Q1;;;;;;;;;;;;;;;;;;;;;;;;;111,71;109,04;109,04;109,04;109,04;109,53;109,53;109,53;109,53;109,86;109,86;109,86;109,86;103,09;103,09;103,09;103,09;103,16;103,16;103,16;103,16;103,15;103,15;103,15;103,15;103,12;103,12;103,12;103,12;103,09;103,10;103,10;103,10;94,78;94,78;94,78;94,78;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,02;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;95,03;92,21;92,21;92,21;92,21;92,21;92,21;92,21;92,21;92,21;92,21
2011-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;109,17;109,34;109,34;109,34;110,03;110,03;110,03;110,03;109,96;109,96;109,96;109,96;103,28;103,28;103,28;103,28;103,34;103,34;103,34;103,34;103,32;103,32;103,32;103,32;103,30;103,30;103,30;103,30;103,29;103,29;103,29;103,29;94,87;94,87;94,87;94,87;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,10;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;95,12;92,46;92,46;92,46;92,46;92,46;92,46;92,46;92,46;92,46;92,46
2011-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;109,89;109,97;109,97;110,43;110,43;110,43;110,43;110,43;110,43;110,43;110,43;103,68;103,68;103,68;103,68;103,76;103,76;103,76;103,76;103,79;103,79;103,79;103,79;103,79;103,79;103,79;103,79;103,80;103,80;103,80;103,80;95,69;95,69;95,69;95,69;95,93;95,93;95,93;95,93;95,93;95,93;95,93;95,93;95,95;95,95;95,95;95,95;95,95;95,95;95,95;95,95;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;95,96;92,97;92,96;92,96;92,96;92,96;92,96;92,96;92,96;92,96;92,96
2011-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,77;109,77;110,27;110,27;110,27;110,27;110,54;110,54;110,54;110,54;103,68;103,68;103,68;103,68;103,73;103,73;103,73;103,73;103,77;103,77;103,77;103,77;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;95,43;95,43;95,43;95,43;95,63;95,63;95,63;95,63;95,63;95,63;95,63;95,63;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,65;95,66;95,66;95,66;95,66;95,66;95,66;95,66;95,66;95,66;92,96;92,96;92,96;92,96;92,96;92,96;92,96;92,96;92,95;92,95
2012-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,33;110,82;110,82;110,83;110,96;111,27;111,27;111,27;111,27;104,00;104,00;104,00;104,00;104,13;104,13;104,13;104,13;104,17;104,17;104,17;104,17;104,14;104,14;104,14;104,14;104,09;104,10;104,10;104,10;95,62;95,62;95,62;95,62;95,84;95,84;95,84;95,84;95,84;95,84;95,84;95,84;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,85;95,87;95,87;95,87;95,87;95,87;95,87;95,87;95,87;95,87;93,16;93,16;93,16;93,16;93,16;93,16;93,16;93,16;93,15;93,15
2012-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,12;111,12;111,13;111,14;111,18;111,18;111,18;111,18;104,13;104,13;104,13;104,13;104,19;104,19;104,19;104,19;104,26;104,26;104,26;104,26;104,24;104,24;104,24;104,24;104,22;104,22;104,22;104,22;95,78;95,78;95,78;95,78;96,04;96,04;96,04;96,04;96,04;96,04;96,04;96,04;96,03;96,03;96,03;96,03;96,03;96,03;96,03;96,03;96,06;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;96,05;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25;93,25
2012-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,38;111,39;111,38;111,40;111,40;111,40;111,40;104,22;104,22;104,22;104,22;104,36;104,36;104,36;104,36;104,47;104,47;104,47;104,47;104,48;104,48;104,48;104,48;104,52;104,52;104,52;104,52;96,06;96,06;96,06;96,06;96,30;96,30;96,30;96,30;96,30;96,30;96,30;96,30;96,31;96,31;96,31;96,31;96,31;96,31;96,31;96,31;96,32;96,32;96,32;96,32;96,32;96,32;96,32;96,32;96,33;96,33;96,33;96,33;96,33;96,33;96,33;96,33;96,33;93,45;93,45;93,45;93,45;93,45;93,45;93,45;93,45;93,44;93,44
2012-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,73;110,61;110,89;110,89;110,89;110,89;103,79;103,79;103,79;103,79;103,85;103,85;103,85;103,85;103,97;103,97;103,97;103,97;104,01;104,01;104,01;104,01;104,02;104,02;104,02;104,02;95,66;95,66;95,66;95,66;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,89;95,89;95,89;95,89;95,89;95,89;95,89;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;95,88;93,14;93,14;93,14;93,14;93,14;93,14;93,14;93,14;93,16;93,16
2013-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,68;110,89;110,89;110,89;110,89;103,37;103,37;103,37;103,37;103,57;103,57;103,57;103,57;103,79;103,79;103,79;103,79;103,78;103,78;103,78;103,78;103,73;103,73;103,73;103,73;95,21;95,21;95,21;95,21;95,44;95,44;95,44;95,44;95,44;95,44;95,44;95,44;95,43;95,43;95,43;95,43;95,43;95,43;95,43;95,43;95,44;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;95,45;92,61;92,62;92,62;92,62;92,62;92,62;92,62;92,62;92,64;92,64
2013-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,69;111,69;111,69;111,69;104,19;104,19;104,19;104,19;104,51;104,51;104,51;104,51;104,74;104,74;104,74;104,74;104,70;104,70;104,70;104,70;104,69;104,69;104,69;104,69;96,21;96,21;96,21;96,21;96,46;96,46;96,46;96,46;96,46;96,46;96,46;96,46;96,45;96,45;96,45;96,45;96,45;96,45;96,45;96,45;96,48;96,47;96,47;96,47;96,47;96,47;96,47;96,47;96,49;96,49;96,49;96,49;96,49;96,49;96,49;96,49;96,49;93,75;93,74;93,74;93,74;93,74;93,74;93,74;93,74;93,72;93,72
2013-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,05;112,05;112,05;104,50;104,50;104,50;104,50;104,90;104,90;104,90;104,90;105,21;105,21;105,21;105,21;105,23;105,23;105,23;105,23;105,28;105,28;105,28;105,28;96,73;96,73;96,73;96,73;96,98;96,98;96,98;96,98;96,98;96,98;96,98;96,98;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,01;97,02;97,02;97,02;97,02;97,02;97,02;97,02;97,02;97,02;94,21;94,21;94,21;94,21;94,21;94,21;94,21;94,21;94,20;94,20
