"";12.05.2005;11.08.2005;15.11.2005;14.02.2006;11.05.2006;14.08.2006;14.11.2006;13.02.2007;15.05.2007;14.08.2007;14.11.2007;14.02.2008;15.05.2008;14.08.2008;13.11.2008;13.02.2009;15.05.2009;13.08.2009;13.11.2009;12.02.2010;12.05.2010;13.08.2010;12.11.2010;15.02.2011;13.05.2011;16.08.2011;15.11.2011;15.02.2012;15.05.2012;14.08.2012;15.11.2012;14.02.2013;15.05.2013;14.08.2013;14.11.2013;14.02.2014;15.05.2014;14.08.2014;14.11.2014;13.02.2015;13.05.2015;14.08.2015;13.11.2015;12.02.2016;13.05.2016;12.08.2016;15.11.2016;14.02.2017;12.05.2017;15.08.2017;14.11.2017;14.02.2018;15.05.2018;14.08.2018;14.11.2018;14.02.2019;15.05.2019;14.08.2019;14.11.2019;14.02.2020;15.05.2020;30.07.2020;25.08.2020;30.10.2020;24.11.2020;29.01.2021;24.02.2021;30.04.2021;25.05.2021;30.07.2021;24.08.2021;29.10.2021;25.11.2021;28.01.2022;25.02.2022;29.04.2022;25.05.2022;29.07.2022;25.08.2022;28.10.2022;25.11.2022;30.01.2023;24.02.2023;28.04.2023;25.05.2023;28.07.2023;25.08.2023;12.10.2023;30.10.2023;24.11.2023;30.01.2024;23.02.2024;30.04.2024;24.05.2024;30.07.2024;30.08.2024;30.10.2024;22.11.2024;30.01.2025;25.02.2025;30.04.2025;23.05.2025;30.07.2025;22.08.2025
2013-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,48;112,48;104,97;104,97;104,97;104,97;105,24;105,24;105,24;105,24;105,60;105,60;105,60;105,60;105,66;105,66;105,66;105,66;105,68;105,67;105,67;105,67;97,06;97,06;97,06;97,06;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,30;97,30;97,30;97,30;97,30;97,30;97,30;97,30;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;97,29;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,32;94,34;94,34
2014-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,40;105,67;105,77;105,78;105,78;105,99;105,99;105,99;105,99;106,23;106,23;106,23;106,23;106,59;106,59;106,59;106,59;106,73;106,73;106,73;106,73;98,00;98,00;98,00;98,00;98,22;98,22;98,22;98,22;98,22;98,22;98,22;98,22;98,21;98,21;98,21;98,21;98,21;98,21;98,21;98,21;98,23;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,24;95,31;95,31;95,31;95,31;95,31;95,31;95,31;95,31;95,33;95,33
2014-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,50;105,68;105,69;105,69;105,93;105,93;105,93;105,93;106,12;106,12;106,12;106,12;106,41;106,41;106,41;106,41;106,67;106,67;106,67;106,67;97,97;97,97;97,97;97,97;98,23;98,23;98,23;98,23;98,23;98,23;98,23;98,23;98,21;98,21;98,21;98,21;98,21;98,21;98,21;98,21;98,25;98,24;98,24;98,24;98,24;98,24;98,24;98,24;98,26;98,26;98,26;98,26;98,26;98,26;98,26;98,26;98,26;95,34;95,34;95,34;95,34;95,34;95,34;95,34;95,34;95,31;95,31
2014-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,75;105,76;105,76;106,13;106,13;106,13;106,13;106,42;106,42;106,42;106,42;106,75;106,75;106,75;106,75;107,04;107,04;107,04;107,04;98,45;98,45;98,45;98,45;98,71;98,71;98,71;98,71;98,71;98,71;98,71;98,71;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,74;98,73;98,73;98,73;98,73;98,73;98,73;98,73;98,73;98,73;95,83;95,83;95,83;95,83;95,83;95,83;95,83;95,83;95,84;95,84
2014-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,50;106,50;106,78;106,78;106,78;106,78;107,26;107,26;107,26;107,26;107,70;107,70;107,70;107,70;108,07;108,06;108,06;108,06;99,30;99,30;99,30;99,30;99,53;99,53;99,53;99,53;99,53;99,53;99,53;99,53;99,54;99,54;99,54;99,54;99,54;99,54;99,54;99,54;99,53;99,54;99,54;99,54;99,54;99,54;99,54;99,54;99,53;99,53;99,53;99,53;99,53;99,53;99,53;99,53;99,53;96,54;96,54;96,54;96,54;96,54;96,54;96,54;96,54;96,57;96,57
2015-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,79;107,15;107,15;107,21;107,21;107,44;107,44;107,44;107,44;107,82;107,82;107,82;107,82;107,92;107,92;107,92;107,92;99,10;99,10;99,10;99,10;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,02;99,02;99,02;99,02;99,02;99,02;99,02;99,02;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;99,03;96,32;96,32;96,32;96,32;96,32;96,32;96,32;96,32;96,36;96,36
2015-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,62;107,62;107,63;107,63;108,00;108,00;108,00;108,00;108,30;108,30;108,30;108,30;108,56;108,55;108,55;108,55;99,72;99,72;99,72;99,72;99,74;99,74;99,74;99,74;99,74;99,74;99,74;99,74;99,72;99,72;99,72;99,72;99,72;99,72;99,72;99,72;99,77;99,76;99,76;99,76;99,76;99,76;99,76;99,76;99,80;99,80;99,80;99,80;99,80;99,80;99,80;99,80;99,80;96,91;96,91;96,91;96,91;96,91;96,91;96,91;96,91;96,86;96,86
2015-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,96;107,93;107,93;108,26;108,26;108,26;108,26;108,65;108,65;108,65;108,65;108,89;108,90;108,90;108,90;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,17;100,22;100,22;100,22;100,22;100,22;100,22;100,22;100,22;100,20;100,21;100,21;100,21;100,21;100,21;100,21;100,21;100,19;100,19;100,19;100,19;100,19;100,19;100,19;100,19;100,19;97,36;97,36;97,36;97,36;97,36;97,36;97,36;97,36;97,38;97,38
2015-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,22;108,22;108,65;108,65;108,65;108,65;109,11;109,11;109,11;109,11;109,49;109,49;109,49;109,49;100,61;100,61;100,61;100,61;100,64;100,64;100,64;100,64;100,64;100,64;100,64;100,64;100,65;100,65;100,65;100,65;100,65;100,65;100,65;100,65;100,64;100,65;100,65;100,65;100,65;100,65;100,65;100,65;100,64;100,64;100,64;100,64;100,64;100,64;100,64;100,64;100,64;97,82;97,81;97,81;97,81;97,81;97,81;97,81;97,81;97,88;97,88
2016-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,94;109,42;109,42;109,43;109,43;109,80;109,80;109,80;109,80;110,49;110,49;110,49;110,49;101,41;101,41;101,41;101,41;101,51;101,51;101,51;101,51;101,51;101,51;101,51;101,51;101,47;101,47;101,47;101,47;101,47;101,47;101,47;101,47;101,48;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;101,49;98,76;98,76;98,76;98,76;98,76;98,76;98,76;98,76;98,74;98,74
2016-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,87;109,87;109,94;109,94;110,31;110,31;110,31;110,31;110,98;110,98;110,98;110,98;101,99;101,99;101,99;101,99;101,91;101,91;101,91;101,91;101,91;101,91;101,91;101,91;101,89;101,89;101,89;101,89;101,89;101,89;101,89;101,89;101,95;101,94;101,94;101,94;101,94;101,94;101,94;101,94;101,98;101,98;101,98;101,98;101,98;101,98;101,98;101,98;101,98;99,09;99,08;99,08;99,08;99,08;99,08;99,08;99,08;98,96;98,96
2016-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,08;110,09;110,12;110,68;110,68;110,68;110,68;111,17;111,17;111,17;111,17;102,20;102,20;102,20;102,20;102,16;102,16;102,16;102,16;102,16;102,16;102,16;102,16;102,24;102,24;102,24;102,24;102,24;102,24;102,24;102,24;102,21;102,20;102,20;102,20;102,20;102,20;102,20;102,20;102,18;102,18;102,18;102,18;102,18;102,18;102,18;102,18;102,18;99,36;99,38;99,38;99,38;99,38;99,38;99,38;99,38;99,31;99,31
2016-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,56;110,58;111,14;111,14;111,14;111,14;111,60;111,60;111,60;111,60;102,57;102,57;102,57;102,57;102,55;102,55;102,55;102,55;102,55;102,55;102,55;102,55;102,56;102,56;102,56;102,56;102,56;102,56;102,56;102,56;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;102,57;99,78;99,78;99,78;99,78;99,78;99,78;99,78;99,78;99,77;99,77
2017-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,25;111,93;112,13;112,14;112,14;112,84;112,84;112,84;112,84;103,79;103,79;103,79;103,79;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,79;103,81;103,81;103,81;103,81;103,81;103,81;103,81;103,80;103,80;103,80;103,80;103,80;103,80;103,80;103,80;103,80;100,96;100,97;100,97;100,97;100,97;100,97;100,97;100,97;101,06;101,06
2017-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,62;112,84;112,85;112,85;113,46;113,46;113,46;113,46;104,37;104,37;104,37;104,37;104,49;104,49;104,49;104,49;104,49;104,49;104,49;104,49;104,62;104,62;104,62;104,62;104,62;104,62;104,62;104,62;104,71;104,69;104,69;104,69;104,69;104,69;104,69;104,69;104,76;104,76;104,76;104,76;104,76;104,76;104,76;104,76;104,76;101,86;101,85;101,85;101,85;101,85;101,85;101,85;101,85;101,78;101,78
2017-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,77;113,68;113,68;114,12;114,12;114,12;114,12;105,27;105,27;105,27;105,27;105,41;105,41;105,41;105,41;105,41;105,41;105,41;105,41;105,54;105,54;105,54;105,54;105,54;105,54;105,54;105,54;105,46;105,46;105,46;105,46;105,46;105,46;105,46;105,46;105,42;105,42;105,42;105,42;105,42;105,42;105,42;105,42;105,42;102,55;102,56;102,56;102,56;102,56;102,56;102,56;102,56;102,59;102,59
2017-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,37;114,37;114,73;114,73;114,73;114,73;106,04;106,04;106,04;106,04;106,29;106,29;106,29;106,29;106,29;106,29;106,29;106,29;106,39;106,39;106,39;106,39;106,39;106,39;106,39;106,39;106,41;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;106,42;103,56;103,54;103,54;103,54;103,54;103,54;103,54;103,54;103,63;103,63
2018-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,71;115,15;115,15;115,16;115,16;106,18;106,18;106,18;106,18;106,07;106,07;106,07;106,07;106,07;106,07;106,07;106,07;105,93;105,93;105,93;105,93;105,93;105,93;105,93;105,93;105,77;105,80;105,80;105,80;105,80;105,80;105,80;105,80;105,78;105,78;105,78;105,78;105,78;105,78;105,78;105,78;105,78;103,03;103,04;103,04;103,04;103,04;103,04;103,04;103,04;103,06;103,06
2018-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,67;115,67;115,68;115,68;106,59;106,59;106,59;106,59;106,57;106,57;106,57;106,57;106,57;106,57;106,57;106,57;106,52;106,52;106,52;106,52;106,52;106,52;106,52;106,52;106,58;106,55;106,55;106,55;106,55;106,55;106,55;106,55;106,64;106,64;106,64;106,64;106,64;106,64;106,64;106,64;106,64;103,80;103,79;103,79;103,79;103,79;103,79;103,79;103,79;103,87;103,87
2018-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,44;115,45;115,45;106,48;106,48;106,48;106,48;106,22;106,22;106,22;106,22;106,22;106,22;106,22;106,22;106,07;106,07;106,07;106,07;106,07;106,07;106,07;106,07;105,72;105,71;105,71;105,71;105,71;105,71;105,71;105,71;105,65;105,65;105,65;105,65;105,65;105,65;105,65;105,65;105,65;103,02;103,04;103,04;103,04;103,04;103,04;103,04;103,04;103,19;103,19
2018-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,47;115,47;106,70;106,70;106,70;106,70;106,58;106,58;106,58;106,58;106,58;106,58;106,58;106,58;106,48;106,48;106,48;106,48;106,48;106,48;106,48;106,48;106,55;106,55;106,55;106,55;106,55;106,55;106,55;106,55;106,56;106,56;106,56;106,56;106,56;106,56;106,56;106,56;106,56;103,70;103,69;103,69;103,69;103,69;103,69;103,69;103,69;103,65;103,65
2019-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,96;107,11;107,20;107,21;107,21;107,23;107,23;107,23;107,23;107,23;107,23;107,23;107,23;107,60;107,60;107,60;107,60;107,60;107,60;107,60;107,60;107,26;107,31;107,31;107,31;107,31;107,31;107,31;107,31;107,29;107,29;107,29;107,29;107,29;107,29;107,29;107,29;107,29;104,25;104,27;104,27;104,27;104,27;104,27;104,27;104,27;104,33;104,33
2019-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,03;106,94;106,95;106,95;106,69;106,69;106,69;106,69;106,69;106,69;106,69;106,69;107,07;107,07;107,07;107,07;107,07;107,07;107,07;107,07;107,17;107,13;107,13;107,13;107,13;107,13;107,13;107,13;107,25;107,25;107,25;107,25;107,25;107,25;107,25;107,25;107,25;104,36;104,34;104,34;104,34;104,34;104,34;104,34;104,34;104,39;104,39
2019-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,03;107,16;107,23;107,02;107,02;107,02;107,02;107,02;107,02;107,02;107,02;107,51;107,51;107,51;107,51;107,51;107,51;107,51;107,51;107,27;107,25;107,25;107,25;107,25;107,25;107,25;107,25;107,23;107,23;107,23;107,23;107,23;107,23;107,23;107,23;107,23;104,60;104,62;104,62;104,62;104,62;104,62;104,62;104,62;104,79;104,79
2019-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,19;107,12;107,00;107,00;107,00;107,00;107,00;107,00;107,00;107,00;107,43;107,43;107,43;107,43;107,43;107,43;107,43;107,43;107,52;107,53;107,53;107,53;107,53;107,53;107,53;107,53;107,55;107,55;107,55;107,55;107,55;107,55;107,55;107,55;107,55;104,60;104,58;104,58;104,58;104,58;104,58;104,58;104,58;104,44;104,44
2020-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,74;104,84;104,84;104,97;104,97;104,87;104,87;104,87;104,87;105,54;105,54;105,54;105,54;105,54;105,54;105,54;105,54;105,96;106,00;106,00;106,00;106,00;106,00;106,00;106,00;105,65;105,65;105,65;105,65;105,65;105,65;105,65;105,65;105,65;102,26;102,28;102,28;102,28;102,28;102,28;102,28;102,28;102,32;102,32
2020-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,26;94,68;94,69;94,69;94,69;94,69;94,70;94,70;94,99;94,99;94,99;94,99;94,99;94,99;94,99;94,99;95,99;95,95;95,95;95,95;95,95;95,95;95,95;95,95;95,91;95,91;95,91;95,91;95,91;95,91;95,91;95,91;95,91;93,20;93,18;93,18;93,18;93,18;93,18;93,18;93,18;93,24;93,24
2020-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102,49;102,72;102,75;102,75;102,94;102,94;103,58;103,58;103,58;103,58;103,58;103,58;103,58;103,58;104,61;104,59;104,59;104,59;104,59;104,59;104,59;104,59;104,46;104,46;104,46;104,46;104,46;104,46;104,46;104,46;104,46;101,26;101,29;101,29;101,29;101,29;101,29;101,29;101,29;101,33;101,33
2020-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102,85;103,10;103,49;103,49;104,35;104,35;104,35;104,35;104,35;104,35;104,35;104,35;105,24;105,24;105,24;105,24;105,24;105,24;105,24;105,24;105,28;105,28;105,28;105,28;105,28;105,28;105,28;105,28;105,28;102,47;102,44;102,44;102,44;102,44;102,44;102,44;102,44;102,31;102,31
2021-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101,74;101,62;102,21;102,26;102,40;102,40;102,59;102,59;102,59;102,59;103,64;103,70;103,70;103,70;103,70;103,70;103,70;103,70;103,94;103,94;103,94;103,94;103,94;103,94;103,94;103,94;103,94;101,21;101,30;101,30;101,30;101,30;101,30;101,30;101,30;101,68;101,68
2021-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103,73;103,93;104,35;104,47;104,82;104,82;104,82;104,82;105,75;105,70;105,70;105,70;105,70;105,70;105,70;105,70;106,26;106,26;106,26;106,26;106,26;106,26;106,26;106,26;106,26;103,74;103,88;103,88;103,88;103,88;103,88;103,88;103,88;104,07;104,07
2021-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,21;106,24;106,56;106,57;106,57;106,57;106,54;106,53;106,53;106,53;106,53;106,53;106,53;106,53;106,97;106,97;106,97;106,97;106,97;106,97;106,97;106,97;106,97;103,88;103,92;103,92;103,92;103,92;103,92;103,92;103,92;104,16;104,16
2021-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,78;106,20;106,20;106,20;106,49;106,50;106,50;106,50;106,50;106,50;106,50;106,50;106,98;106,98;106,98;106,98;106,98;106,98;106,98;106,98;106,98;104,50;104,56;104,56;104,56;104,56;104,56;104,56;104,56;104,72;104,72
2022-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,41;106,45;107,33;107,35;107,35;107,35;107,35;107,35;107,59;107,59;108,05;108,05;108,05;108,05;108,05;108,05;108,05;108,05;108,05;104,94;104,75;104,75;104,75;104,75;104,75;104,75;104,75;105,43;105,43
2022-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,29;107,50;107,46;107,46;107,46;107,46;107,46;107,46;107,91;107,91;107,91;107,91;107,91;107,91;107,91;107,91;107,91;104,93;104,73;104,73;104,73;104,73;104,73;104,73;104,73;105,59;105,59
2022-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,75;107,89;107,97;107,97;107,97;107,97;108,30;108,30;108,30;108,30;108,30;108,30;108,30;108,30;108,30;105,60;105,35;105,35;105,35;105,35;105,35;105,35;105,35;105,90;105,90
2022-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,71;107,50;107,39;107,39;107,86;107,86;107,86;107,86;107,86;107,86;107,86;107,86;107,86;105,04;104,81;104,81;104,81;104,81;104,81;104,81;104,81;105,53;105,53
2023-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,44;107,03;107,76;107,76;107,76;107,83;107,86;107,97;107,97;108,15;108,15;105,17;104,96;104,96;104,96;104,96;104,96;104,96;104,96;105,03;105,03
2023-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,78;107,78;107,78;107,98;108,01;108,00;108,00;108,07;108,07;105,02;104,80;104,80;104,80;104,80;104,80;104,80;104,80;104,95;104,95
2023-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,90;107,87;107,99;107,99;108,22;108,22;105,24;105,00;105,00;105,00;105,00;105,00;105,00;105,00;104,95;104,95
2023-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,68;107,68;107,68;107,68;104,83;104,61;104,61;104,61;104,61;104,61;104,61;104,61;104,66;104,66
2024-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,91;107,91;105,04;104,85;104,85;104,85;104,86;104,86;104,86;104,86;104,55;104,55
2024-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,96;104,78;104,55;104,55;104,55;104,55;104,55;104,55;104,28;104,28
2024-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,74;104,66;104,66;104,66;104,66;104,66;104,30;104,30
2024-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,45;104,45;104,45;104,45;104,49;104,49
2025-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,67;104,88;104,81;104,81
2025-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,73;104,52
