"";24.05.2005;23.08.2005;22.11.2005;22.02.2006;23.05.2006;24.08.2006;23.11.2006;22.02.2007;24.05.2007;23.08.2007;22.11.2007;26.02.2008;27.05.2008;26.08.2008;25.11.2008;25.02.2009;26.05.2009;25.08.2009;24.11.2009;24.02.2010;21.05.2010;24.08.2010;23.11.2010;24.02.2011;24.05.2011;01.09.2011;24.11.2011;24.02.2012;24.05.2012;23.08.2012;23.11.2012;22.02.2013;24.05.2013;23.08.2013;22.11.2013;25.02.2014;23.05.2014;01.09.2014;25.11.2014;24.02.2015;22.05.2015;25.08.2015;24.11.2015;23.02.2016;24.05.2016;24.08.2016;24.11.2016;23.02.2017;23.05.2017;25.08.2017;23.11.2017;23.02.2018;24.05.2018;24.08.2018;23.11.2018;22.02.2019;23.05.2019;27.08.2019;22.11.2019;25.02.2020;25.05.2020;25.08.2020;24.11.2020;24.02.2021;25.05.2021;24.08.2021;25.11.2021;25.02.2022;25.05.2022;25.08.2022;25.11.2022;24.02.2023;25.05.2023;25.08.2023;12.10.2023;24.11.2023;23.02.2024;24.05.2024;30.08.2024;22.11.2024;25.02.2025;23.05.2025;22.08.2025;25.11.2025
"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aufzeichnungsmethode;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer;Computer
BBK_COMM_SRC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts;Saisonbereinigung basierend auf Ursprungswerten des Statistischen Bundesamts
Basisjahr;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;;2010;2010;2010;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2015;2020;2020;2020;2020;2020;2020
Dezimalstellen;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Dimension;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins;Eins
Einheit;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2000=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2005=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2010=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2015=100;2020=100;2020=100;2020=100;2020=100;2020=100;2020=100
FREQ;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q;Q
Kategorie;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1;RTAAU1
Originalkennung;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;JBB071;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A;BBNZ1:Q:DE:Y:H:0071:A
1991-Q1;85,74;85,74;85,74;85,74;85,74;85,63;85,63;85,63;85,63;85,65;85,65;85,65;85,64;85,69;85,69;85,70;85,70;85,74;85,74;85,74;85,74;85,67;85,67;85,67;85,64;83,46;83,32;83,32;83,33;83,32;83,32;83,32;83,32;83,33;83,33;83,47;83,47;78,17;78,17;78,17;78,17;78,10;78,10;78,10;78,10;78,12;78,11;78,11;78,11;78,12;78,12;78,12;78,12;78,13;78,13;78,13;78,13;72,36;72,36;72,36;72,36;72,57;72,57;72,57;72,57;72,52;72,52;72,51;72,52;72,52;72,52;72,52;72,52;72,48;72,48;72,48;72,48;72,48;70,40;70,40;70,40;70,41;70,45;70,46
1991-Q2;84,81;84,80;84,80;84,80;84,80;84,79;84,79;84,79;84,79;84,79;84,79;84,79;84,79;84,80;84,80;84,81;84,81;84,67;84,67;84,67;84,67;84,62;84,62;84,62;84,69;82,49;82,35;82,35;82,37;82,36;82,36;82,36;82,36;82,35;82,35;82,27;82,27;77,22;77,22;77,22;77,22;77,19;77,19;77,18;77,18;77,19;77,19;77,19;77,20;77,19;77,19;77,19;77,19;77,18;77,18;77,18;77,19;71,44;71,44;71,44;71,44;71,65;71,65;71,65;71,65;71,76;71,76;71,76;71,77;71,77;71,77;71,77;71,76;71,75;71,75;71,75;71,75;71,75;69,72;69,72;69,72;69,73;69,75;69,75
1991-Q3;84,46;84,45;84,45;84,45;84,45;84,37;84,37;84,37;84,37;84,35;84,35;84,35;84,36;84,36;84,36;84,37;84,37;84,40;84,40;84,40;84,40;84,45;84,45;84,45;84,43;82,20;82,07;82,07;82,05;82,05;82,04;82,04;82,04;82,04;82,04;82,05;82,05;77,17;77,17;77,17;77,17;77,14;77,14;77,15;77,15;77,13;77,14;77,14;77,14;77,15;77,15;77,15;77,15;77,14;77,14;77,14;77,14;71,74;71,74;71,74;71,74;71,96;71,96;71,96;71,96;71,93;71,93;71,94;71,95;71,94;71,94;71,94;71,89;71,95;71,95;71,95;71,95;71,95;69,63;69,63;69,63;69,63;69,66;69,66
1991-Q4;85,50;85,52;85,52;85,52;85,52;85,44;85,44;85,44;85,44;85,46;85,46;85,46;85,46;85,47;85,47;85,45;85,45;85,45;85,45;85,45;85,45;85,52;85,52;85,52;85,50;83,48;83,34;83,34;83,33;83,37;83,37;83,37;83,37;83,37;83,37;83,30;83,30;78,23;78,23;78,23;78,23;78,21;78,22;78,22;78,22;78,22;78,22;78,22;78,21;78,23;78,23;78,23;78,23;78,21;78,21;78,21;78,21;72,54;72,54;72,54;72,54;72,77;72,77;72,77;72,77;72,74;72,74;72,75;72,72;72,76;72,76;72,76;72,81;72,81;72,81;72,81;72,81;72,81;70,63;70,63;70,63;70,63;70,61;70,61
1992-Q1;87,17;87,18;87,18;87,18;87,18;87,20;87,20;87,20;87,20;87,21;87,21;87,21;87,21;87,23;87,23;87,24;87,24;87,33;87,33;87,33;87,33;87,26;87,26;87,26;87,24;84,97;84,83;84,83;84,84;84,82;84,82;84,82;84,82;84,83;84,83;84,97;84,97;79,57;79,57;79,57;79,57;79,48;79,47;79,47;79,47;79,48;79,48;79,48;79,48;79,47;79,47;79,47;79,47;79,49;79,49;79,49;79,50;73,71;73,71;73,71;73,71;73,92;73,92;73,92;73,92;73,88;73,88;73,87;73,88;73,88;73,88;73,88;73,87;73,84;73,84;73,84;73,84;73,84;71,72;71,72;71,72;71,72;71,76;71,77
1992-Q2;86,66;86,65;86,65;86,65;86,65;86,63;86,63;86,63;86,63;86,63;86,63;86,63;86,64;86,62;86,62;86,63;86,63;86,50;86,50;86,50;86,50;86,46;86,46;86,46;86,52;84,08;83,94;83,94;83,96;83,95;83,95;83,95;83,95;83,94;83,94;83,87;83,87;78,75;78,75;78,76;78,76;78,74;78,74;78,73;78,73;78,74;78,74;78,74;78,75;78,75;78,75;78,75;78,75;78,74;78,74;78,74;78,75;72,96;72,96;72,96;72,96;73,18;73,18;73,18;73,18;73,28;73,28;73,28;73,29;73,28;73,28;73,28;73,28;73,28;73,28;73,28;73,28;73,28;71,23;71,23;71,23;71,24;71,27;71,27
1992-Q3;86,50;86,49;86,49;86,49;86,49;86,43;86,43;86,43;86,43;86,40;86,40;86,40;86,41;86,43;86,43;86,44;86,44;86,46;86,46;86,46;86,46;86,50;86,50;86,50;86,48;83,77;83,63;83,63;83,61;83,61;83,61;83,61;83,61;83,60;83,60;83,61;83,61;78,63;78,63;78,63;78,63;78,60;78,60;78,61;78,61;78,60;78,60;78,60;78,60;78,61;78,61;78,61;78,61;78,60;78,60;78,60;78,60;73,03;73,03;73,03;73,03;73,25;73,25;73,25;73,25;73,24;73,24;73,24;73,25;73,25;73,25;73,25;73,21;73,25;73,25;73,25;73,25;73,25;71,11;71,11;71,10;71,09;71,12;71,13
1992-Q4;86,17;86,19;86,19;86,19;86,19;86,14;86,14;86,14;86,14;86,09;86,09;86,09;86,09;86,10;86,10;86,08;86,08;86,13;86,13;86,13;86,13;86,19;86,19;86,19;86,18;83,63;83,49;83,49;83,48;83,52;83,52;83,52;83,52;83,52;83,52;83,45;83,45;78,41;78,41;78,41;78,41;78,39;78,40;78,40;78,40;78,40;78,40;78,40;78,39;78,41;78,41;78,41;78,41;78,39;78,39;78,39;78,38;72,59;72,59;72,59;72,59;72,80;72,80;72,80;72,80;72,78;72,78;72,78;72,75;72,80;72,80;72,80;72,85;72,85;72,85;72,85;72,85;72,85;70,74;70,74;70,74;70,74;70,72;70,72
1993-Q1;85,43;85,44;85,44;85,44;85,44;85,43;85,43;85,43;85,43;85,45;85,45;85,45;85,45;85,49;85,49;85,49;85,49;85,49;85,49;85,49;85,50;85,44;85,44;85,44;85,42;83,16;83,02;83,02;83,03;83,03;83,03;83,03;83,03;83,04;83,04;83,17;83,17;77,98;77,98;77,98;77,98;77,89;77,88;77,88;77,88;77,89;77,88;77,88;77,89;77,89;77,89;77,89;77,89;77,92;77,92;77,92;77,92;72,31;72,31;72,31;72,31;72,52;72,52;72,52;72,52;72,49;72,49;72,49;72,49;72,49;72,49;72,49;72,49;72,45;72,45;72,45;72,45;72,45;70,27;70,27;70,27;70,28;70,31;70,31
1993-Q2;85,56;85,54;85,54;85,54;85,55;85,54;85,54;85,54;85,54;85,53;85,53;85,53;85,54;85,58;85,58;85,58;85,58;85,48;85,48;85,48;85,48;85,45;85,45;85,45;85,50;82,99;82,85;82,85;82,86;82,86;82,86;82,86;82,86;82,84;82,84;82,79;82,79;77,76;77,76;77,76;77,76;77,74;77,74;77,74;77,74;77,74;77,74;77,74;77,75;77,74;77,74;77,74;77,74;77,73;77,73;77,73;77,74;72,11;72,11;72,11;72,11;72,32;72,32;72,32;72,32;72,40;72,40;72,40;72,41;72,40;72,40;72,40;72,39;72,40;72,40;72,40;72,40;72,40;70,21;70,21;70,21;70,21;70,24;70,24
1993-Q3;85,86;85,83;85,83;85,83;85,83;85,80;85,80;85,80;85,80;85,77;85,77;85,77;85,78;85,79;85,79;85,80;85,80;85,80;85,80;85,80;85,80;85,83;85,83;85,83;85,82;83,29;83,16;83,16;83,14;83,14;83,14;83,14;83,14;83,13;83,13;83,14;83,14;78,12;78,12;78,12;78,12;78,10;78,09;78,10;78,10;78,09;78,09;78,09;78,09;78,10;78,10;78,10;78,10;78,08;78,08;78,08;78,08;72,43;72,43;72,43;72,43;72,65;72,65;72,65;72,65;72,64;72,64;72,64;72,65;72,65;72,65;72,65;72,62;72,65;72,65;72,65;72,65;72,65;70,45;70,45;70,45;70,44;70,47;70,47
1993-Q4;86,13;86,16;86,16;86,16;86,16;86,16;86,16;86,16;86,16;86,11;86,11;86,11;86,11;86,08;86,08;86,06;86,06;86,13;86,13;86,13;86,13;86,18;86,18;86,18;86,18;83,25;83,11;83,11;83,10;83,14;83,14;83,14;83,14;83,13;83,13;83,05;83,05;78,19;78,19;78,19;78,19;78,17;78,17;78,17;78,17;78,18;78,18;78,18;78,17;78,19;78,19;78,19;78,19;78,17;78,17;78,17;78,16;72,33;72,33;72,33;72,33;72,54;72,54;72,54;72,54;72,52;72,52;72,52;72,50;72,54;72,54;72,54;72,58;72,59;72,59;72,59;72,59;72,59;70,43;70,43;70,43;70,43;70,41;70,41
1994-Q1;86,58;86,60;86,60;86,60;86,60;86,65;86,65;86,65;86,65;86,65;86,65;86,65;86,65;86,66;86,66;86,67;86,67;86,66;86,66;86,66;86,66;86,60;86,60;86,60;86,59;83,93;83,79;83,79;83,81;83,81;83,81;83,81;83,81;83,81;83,81;83,94;83,94;78,77;78,77;78,77;78,77;78,67;78,67;78,67;78,67;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,70;78,70;78,70;78,70;72,99;72,99;72,99;72,99;73,20;73,20;73,20;73,20;73,18;73,18;73,17;73,18;73,18;73,18;73,18;73,18;73,16;73,16;73,16;73,16;73,16;70,99;70,99;70,99;71,00;71,03;71,04
1994-Q2;87,43;87,43;87,43;87,43;87,43;87,40;87,40;87,40;87,40;87,40;87,40;87,40;87,40;87,41;87,41;87,42;87,42;87,33;87,33;87,33;87,33;87,30;87,30;87,30;87,33;84,52;84,38;84,38;84,39;84,39;84,39;84,39;84,39;84,38;84,38;84,34;84,34;79,19;79,19;79,19;79,19;79,17;79,17;79,17;79,16;79,18;79,17;79,17;79,19;79,18;79,18;79,18;79,18;79,16;79,16;79,16;79,17;73,39;73,39;73,39;73,39;73,60;73,60;73,60;73,60;73,67;73,67;73,67;73,68;73,67;73,67;73,67;73,66;73,66;73,66;73,66;73,66;73,67;71,69;71,69;71,69;71,70;71,73;71,73
1994-Q3;88,10;88,06;88,06;88,06;88,06;88,03;88,03;88,03;88,03;88,01;88,01;88,01;88,02;88,03;88,03;88,04;88,04;88,03;88,03;88,03;88,03;88,06;88,06;88,06;88,05;85,22;85,07;85,07;85,06;85,06;85,06;85,06;85,06;85,05;85,05;85,06;85,06;79,88;79,88;79,88;79,88;79,86;79,85;79,86;79,86;79,85;79,86;79,86;79,85;79,86;79,86;79,86;79,86;79,84;79,84;79,84;79,84;74,05;74,05;74,05;74,05;74,27;74,27;74,27;74,27;74,26;74,26;74,27;74,27;74,27;74,27;74,27;74,24;74,28;74,28;74,28;74,28;74,28;72,14;72,14;72,13;72,13;72,15;72,15
1994-Q4;89,25;89,29;89,29;89,29;89,29;89,28;89,28;89,28;89,28;89,23;89,23;89,23;89,22;89,15;89,15;89,13;89,13;89,20;89,20;89,20;89,20;89,24;89,24;89,24;89,24;86,46;86,32;86,32;86,31;86,35;86,35;86,35;86,35;86,36;86,36;86,27;86,27;81,20;81,20;81,20;81,20;81,17;81,18;81,17;81,17;81,20;81,20;81,20;81,20;81,22;81,22;81,22;81,22;81,20;81,20;81,20;81,19;75,02;75,02;75,02;75,02;75,24;75,24;75,24;75,24;75,22;75,22;75,22;75,20;75,25;75,25;75,25;75,28;75,29;75,29;75,29;75,29;75,29;73,05;73,05;73,05;73,05;73,04;73,04
1995-Q1;88,93;88,94;88,94;88,94;88,94;89,02;89,02;89,02;89,02;89,03;89,03;89,03;89,02;89,02;89,02;89,02;89,02;89,00;89,00;89,00;89,00;88,95;88,95;88,95;88,94;86,00;85,86;85,86;85,88;85,87;85,87;85,87;85,87;85,87;85,87;85,99;85,99;80,68;80,68;80,68;80,68;80,62;80,62;80,62;80,62;80,63;80,63;80,63;80,64;80,63;80,63;80,63;80,63;80,66;80,66;80,66;80,65;74,69;74,69;74,69;74,69;74,90;74,90;74,90;74,90;74,88;74,88;74,88;74,89;74,89;74,89;74,89;74,89;74,88;74,88;74,88;74,88;74,88;72,68;72,68;72,68;72,68;72,71;72,71
1995-Q2;90,00;90,00;90,00;90,00;90,00;89,96;89,96;89,96;89,96;89,96;89,96;89,96;89,96;89,95;89,95;89,96;89,96;89,89;89,89;89,89;89,89;89,87;89,87;89,87;89,90;86,85;86,70;86,70;86,69;86,70;86,70;86,70;86,70;86,70;86,70;86,66;86,66;81,35;81,35;81,35;81,35;81,33;81,33;81,33;81,33;81,31;81,31;81,31;81,32;81,32;81,32;81,32;81,32;81,32;81,31;81,31;81,32;75,20;75,20;75,20;75,20;75,43;75,43;75,43;75,43;75,49;75,49;75,50;75,50;75,50;75,50;75,50;75,49;75,49;75,49;75,49;75,49;75,49;73,35;73,35;73,35;73,36;73,38;73,38
