"";24.05.2005;23.08.2005;22.11.2005;22.02.2006;23.05.2006;24.08.2006;23.11.2006;22.02.2007;24.05.2007;23.08.2007;22.11.2007;26.02.2008;27.05.2008;26.08.2008;25.11.2008;25.02.2009;26.05.2009;25.08.2009;24.11.2009;24.02.2010;21.05.2010;24.08.2010;23.11.2010;24.02.2011;24.05.2011;01.09.2011;24.11.2011;24.02.2012;24.05.2012;23.08.2012;23.11.2012;22.02.2013;24.05.2013;23.08.2013;22.11.2013;25.02.2014;23.05.2014;01.09.2014;25.11.2014;24.02.2015;22.05.2015;25.08.2015;24.11.2015;23.02.2016;24.05.2016;24.08.2016;24.11.2016;23.02.2017;23.05.2017;25.08.2017;23.11.2017;23.02.2018;24.05.2018;24.08.2018;23.11.2018;22.02.2019;23.05.2019;27.08.2019;22.11.2019;25.02.2020;25.05.2020;25.08.2020;24.11.2020;24.02.2021;25.05.2021;24.08.2021;25.11.2021;25.02.2022;25.05.2022;25.08.2022;25.11.2022;24.02.2023;25.05.2023;25.08.2023;12.10.2023;24.11.2023;23.02.2024;24.05.2024;30.08.2024;22.11.2024;25.02.2025;23.05.2025;22.08.2025;25.11.2025
2003-Q1;102,03;101,76;101,76;101,76;101,77;101,82;101,82;101,82;101,82;101,70;101,70;101,70;101,70;101,65;101,65;101,65;101,65;101,71;101,71;101,71;101,71;101,68;101,68;101,68;101,66;97,69;97,53;97,53;97,53;97,54;97,54;97,54;97,54;97,51;97,51;97,49;97,49;91,42;91,42;91,42;91,42;91,46;91,46;91,46;91,46;91,47;91,47;91,47;91,48;91,48;91,48;91,48;91,48;91,48;91,47;91,47;91,47;84,08;84,08;84,08;84,08;84,32;84,32;84,32;84,32;84,34;84,34;84,33;84,33;84,34;84,34;84,34;84,34;84,35;84,35;84,35;84,35;84,35;81,86;81,86;81,86;81,87;81,88;81,88
2003-Q2;101,86;101,41;101,41;101,41;101,42;101,19;101,19;101,19;101,19;101,19;101,19;101,19;101,19;101,15;101,15;101,14;101,14;101,15;101,15;101,15;101,16;101,15;101,15;101,15;101,14;97,37;97,21;97,21;97,22;97,22;97,22;97,22;97,22;97,22;97,22;97,20;97,20;91,23;91,23;91,23;91,23;91,26;91,26;91,26;91,26;91,26;91,26;91,26;91,25;91,27;91,27;91,27;91,26;91,26;91,26;91,26;91,25;83,98;83,98;83,98;83,98;84,24;84,24;84,24;84,24;84,24;84,24;84,24;84,24;84,25;84,25;84,25;84,25;84,24;84,24;84,24;84,24;84,24;81,86;81,86;81,86;81,85;81,86;81,86
2003-Q3;102,24;102,00;102,00;102,00;101,99;101,97;101,97;101,97;101,97;101,92;101,92;101,92;101,92;101,92;101,92;101,92;101,92;101,91;101,91;101,91;101,90;101,90;101,90;101,90;101,89;98,07;97,91;97,91;97,90;97,92;97,91;97,91;97,91;97,91;97,91;97,97;97,97;92,08;92,08;92,08;92,08;92,10;92,10;92,10;92,10;92,10;92,09;92,09;92,10;92,10;92,10;92,10;92,10;92,10;92,10;92,10;92,11;84,84;84,84;84,84;84,84;85,11;85,11;85,11;85,11;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;85,12;82,85;82,85;82,84;82,85;82,89;82,89
2003-Q4;102,70;102,62;102,62;102,62;102,61;102,38;102,38;102,38;102,38;102,20;102,20;102,20;102,21;102,33;102,33;102,35;102,35;102,25;102,25;102,25;102,24;102,28;102,28;102,28;102,31;98,42;98,26;98,26;98,26;98,26;98,27;98,27;98,27;98,29;98,29;98,28;98,28;92,25;92,25;92,25;92,25;92,30;92,30;92,30;92,30;92,32;92,33;92,33;92,33;92,33;92,33;92,33;92,33;92,32;92,32;92,32;92,32;85,11;85,11;85,11;85,11;85,36;85,36;85,36;85,36;85,37;85,37;85,37;85,38;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;85,39;82,94;82,94;82,95;82,94;82,98;82,98
2004-Q1;103,08;102,99;102,99;102,99;103,01;102,73;102,73;102,73;102,73;102,47;102,47;102,47;102,46;102,54;102,54;102,54;102,54;102,67;102,67;102,67;102,68;102,63;102,63;102,63;102,62;98,53;98,37;98,37;98,37;98,36;98,37;98,37;98,37;98,33;98,33;98,31;98,31;92,27;92,27;92,27;92,27;92,30;92,30;92,30;92,30;92,30;92,31;92,31;92,32;92,32;92,32;92,32;92,32;92,31;92,31;92,31;92,31;84,97;84,97;84,97;84,97;85,20;85,20;85,20;85,20;85,20;85,20;85,20;85,20;85,20;85,20;85,20;85,21;85,22;85,22;85,22;85,22;85,22;82,77;82,77;82,77;82,78;82,79;82,79
2004-Q2;104,12;103,92;103,92;103,92;103,93;103,25;103,25;103,25;103,25;103,05;103,05;103,05;103,04;103,25;103,25;103,23;103,23;103,22;103,22;103,22;103,23;103,22;103,22;103,22;103,21;99,38;99,22;99,22;99,22;99,22;99,23;99,23;99,22;99,21;99,21;99,20;99,20;93,07;93,07;93,07;93,07;93,09;93,09;93,09;93,09;93,08;93,08;93,08;93,07;93,08;93,08;93,08;93,08;93,07;93,07;93,07;93,07;85,87;85,87;85,87;85,87;86,13;86,13;86,13;86,13;86,13;86,13;86,13;86,12;86,14;86,14;86,14;86,14;86,13;86,13;86,13;86,13;86,13;83,69;83,69;83,69;83,68;83,69;83,69
2004-Q3;103,78;103,56;103,56;103,56;103,55;102,97;102,97;102,97;102,97;102,65;102,65;102,65;102,65;102,80;102,80;102,80;102,80;102,78;102,78;102,78;102,77;102,78;102,77;102,77;102,76;99,02;98,86;98,86;98,86;98,87;98,85;98,85;98,85;98,87;98,87;98,92;98,92;92,88;92,88;92,88;92,88;92,89;92,89;92,89;92,89;92,89;92,88;92,88;92,88;92,88;92,88;92,88;92,88;92,89;92,89;92,89;92,89;85,47;85,47;85,47;85,47;85,73;85,73;85,73;85,73;85,74;85,74;85,74;85,74;85,74;85,74;85,74;85,74;85,75;85,75;85,75;85,75;85,75;83,25;83,25;83,25;83,25;83,29;83,29
2004-Q4;103,54;103,45;103,45;103,45;103,43;102,92;102,92;102,92;102,92;102,53;102,53;102,53;102,54;102,75;102,75;102,78;102,78;102,69;102,69;102,69;102,68;102,72;102,73;102,73;102,77;99,03;98,87;98,87;98,88;98,86;98,87;98,87;98,87;98,88;98,88;98,87;98,87;92,79;92,79;92,79;92,79;92,84;92,84;92,84;92,83;92,86;92,86;92,86;92,86;92,87;92,87;92,87;92,87;92,86;92,86;92,86;92,86;85,44;85,44;85,44;85,44;85,68;85,68;85,68;85,68;85,70;85,70;85,70;85,71;85,71;85,71;85,71;85,71;85,72;85,72;85,72;85,72;85,72;83,25;83,25;83,25;83,25;83,28;83,28
2005-Q1;104,60;104,44;104,25;104,27;104,27;103,74;103,74;103,74;103,74;103,29;103,29;103,29;103,28;103,24;103,24;103,24;103,24;103,32;103,32;103,32;103,33;103,28;103,28;103,28;103,25;99,18;99,02;99,02;99,01;99,04;99,04;99,04;99,05;99,00;99,00;99,00;99,00;92,70;92,70;92,70;92,70;92,73;92,73;92,73;92,73;92,72;92,72;92,72;92,73;92,74;92,74;92,74;92,74;92,74;92,74;92,74;92,73;85,47;85,47;85,47;85,47;85,72;85,72;85,72;85,72;85,72;85,72;85,72;85,72;85,72;85,72;85,72;85,73;85,74;85,74;85,75;85,75;85,75;83,44;83,44;83,43;83,44;83,46;83,46
2005-Q2;;104,66;104,58;104,67;104,80;104,13;104,13;104,13;104,13;103,81;103,81;103,81;103,80;103,99;103,99;103,96;103,96;103,76;103,76;103,76;103,78;103,76;103,77;103,77;103,75;99,71;99,54;99,54;99,54;99,54;99,54;99,54;99,53;99,53;99,53;99,52;99,52;93,21;93,21;93,21;93,21;93,23;93,23;93,23;93,23;93,23;93,23;93,23;93,22;93,22;93,22;93,22;93,22;93,20;93,20;93,20;93,20;85,85;85,85;85,85;85,85;86,11;86,11;86,11;86,11;86,10;86,10;86,10;86,10;86,11;86,11;86,11;86,11;86,11;86,11;86,11;86,11;86,10;83,82;83,82;83,81;83,81;83,83;83,83
2005-Q3;;;104,90;105,04;105,15;104,49;104,49;104,49;104,49;104,08;104,08;104,08;104,08;104,28;104,28;104,28;104,28;104,18;104,18;104,18;104,17;104,18;104,16;104,16;104,15;100,28;100,12;100,12;100,12;100,12;100,09;100,09;100,09;100,11;100,11;100,15;100,15;93,92;93,92;93,91;93,91;93,92;93,92;93,92;93,93;93,94;93,93;93,93;93,93;93,94;93,94;93,94;93,94;93,94;93,94;93,94;93,94;86,37;86,37;86,37;86,37;86,63;86,63;86,63;86,63;86,65;86,65;86,65;86,65;86,65;86,65;86,65;86,65;86,66;86,66;86,66;86,66;86,66;84,36;84,36;84,37;84,37;84,41;84,41
2005-Q4;;;;105,23;105,34;104,88;104,88;104,88;104,88;104,37;104,37;104,37;104,39;104,56;104,56;104,59;104,59;104,56;104,56;104,56;104,55;104,60;104,61;104,61;104,66;100,82;100,66;100,66;100,67;100,68;100,69;100,69;100,69;100,72;100,72;100,69;100,69;94,33;94,33;94,33;94,33;94,37;94,37;94,37;94,37;94,40;94,40;94,40;94,40;94,41;94,41;94,41;94,41;94,41;94,40;94,40;94,40;87,04;87,04;87,04;87,04;87,28;87,28;87,28;87,28;87,30;87,30;87,31;87,31;87,33;87,33;87,33;87,33;87,33;87,33;87,33;87,33;87,32;84,91;84,91;84,92;84,91;84,93;84,93
2006-Q1;;;;;105,69;105,49;105,65;105,57;105,52;105,28;105,28;105,28;105,26;105,27;105,27;105,26;105,26;105,44;105,44;105,44;105,46;105,73;105,74;105,74;105,68;101,91;101,74;101,74;101,72;101,77;101,78;101,78;101,78;101,70;101,70;101,71;101,71;95,23;95,23;95,24;95,24;95,24;95,24;95,25;95,24;95,24;95,24;95,24;95,24;95,24;95,24;95,24;95,24;95,22;95,23;95,23;95,23;87,83;87,83;87,83;87,83;88,07;88,07;88,07;88,07;88,08;88,08;88,08;88,07;88,09;88,09;88,09;88,09;88,10;88,10;88,10;88,10;88,10;85,79;85,79;85,78;85,79;85,81;85,81
2006-Q2;;;;;;106,88;107,07;107,09;107,15;106,84;106,84;106,84;106,83;107,05;107,05;107,03;107,03;107,09;107,09;107,09;107,10;107,41;107,43;107,43;107,40;103,48;103,31;103,31;103,31;103,30;103,29;103,30;103,29;103,32;103,32;103,29;103,29;96,72;96,72;96,72;96,72;96,74;96,74;96,74;96,74;96,71;96,71;96,71;96,70;96,71;96,71;96,71;96,71;96,71;96,71;96,71;96,70;89,37;89,37;89,37;89,37;89,64;89,64;89,64;89,64;89,63;89,63;89,62;89,62;89,64;89,64;89,64;89,64;89,62;89,62;89,62;89,62;89,62;87,28;87,28;87,28;87,28;87,30;87,29
2006-Q3;;;;;;;107,80;108,10;108,15;107,70;107,70;107,70;107,70;107,90;107,90;107,89;107,89;108,09;108,09;108,09;108,07;108,41;108,39;108,39;108,39;104,66;104,49;104,49;104,49;104,47;104,45;104,45;104,46;104,46;104,46;104,50;104,50;97,97;97,97;97,97;97,97;97,99;97,99;97,99;97,99;98,02;98,01;98,01;98,02;98,03;98,03;98,03;98,03;98,03;98,03;98,03;98,03;90,17;90,17;90,17;90,17;90,45;90,45;90,45;90,45;90,46;90,46;90,47;90,47;90,46;90,46;90,46;90,46;90,48;90,48;90,48;90,48;90,48;88,10;88,10;88,11;88,11;88,15;88,15
2006-Q4;;;;;;;;108,54;108,66;108,53;108,53;108,53;108,55;108,93;108,93;108,97;108,97;109,14;109,14;109,14;109,13;109,52;109,52;109,52;109,61;105,93;105,76;105,76;105,77;105,79;105,81;105,81;105,81;105,84;105,84;105,81;105,81;99,06;99,06;99,06;99,06;99,10;99,10;99,10;99,10;99,11;99,11;99,11;99,11;99,11;99,11;99,11;99,11;99,12;99,12;99,12;99,12;91,46;91,46;91,46;91,46;91,73;91,73;91,73;91,73;91,74;91,74;91,75;91,75;91,76;91,76;91,76;91,77;91,76;91,76;91,76;91,76;91,76;89,30;89,30;89,31;89,30;89,33;89,33
2007-Q1;;;;;;;;;109,48;109,35;109,32;109,45;109,45;109,49;109,49;109,48;109,48;109,71;109,71;109,71;109,73;110,31;110,31;110,31;110,21;106,88;106,71;106,71;106,68;106,75;106,76;106,77;106,76;106,66;106,66;106,69;106,69;99,89;99,89;99,89;99,89;99,89;99,89;99,90;99,89;99,87;99,87;99,87;99,87;99,87;99,87;99,87;99,87;99,85;99,85;99,85;99,85;91,85;91,85;91,85;91,85;92,11;92,11;92,11;92,11;92,12;92,12;92,12;92,12;92,13;92,13;92,13;92,13;92,14;92,14;92,14;92,14;92,14;89,56;89,56;89,56;89,56;89,59;89,59
2007-Q2;;;;;;;;;;109,93;109,91;109,97;109,97;110,34;110,34;110,31;110,31;110,36;110,36;110,36;110,38;110,90;110,93;110,93;110,90;107,76;107,58;107,58;107,59;107,57;107,54;107,54;107,54;107,58;107,58;107,55;107,55;100,78;100,78;100,78;100,78;100,79;100,79;100,79;100,79;100,78;100,78;100,78;100,78;100,79;100,79;100,79;100,79;100,78;100,78;100,78;100,77;92,83;92,83;92,83;92,83;93,12;93,12;93,12;93,12;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;93,11;90,47;90,47;90,47;90,47;90,49;90,49
2007-Q3;;;;;;;;;;;110,66;110,64;110,64;110,89;110,89;110,88;110,88;111,08;111,08;111,08;111,06;111,66;111,62;111,62;111,63;108,67;108,49;108,49;108,50;108,44;108,44;108,44;108,44;108,41;108,41;108,46;108,46;101,69;101,69;101,69;101,68;101,70;101,70;101,70;101,70;101,72;101,73;101,73;101,73;101,74;101,74;101,74;101,74;101,75;101,75;101,75;101,76;93,24;93,24;93,24;93,24;93,53;93,53;93,53;93,53;93,55;93,55;93,55;93,55;93,55;93,55;93,55;93,55;93,56;93,56;93,56;93,56;93,56;90,89;90,89;90,90;90,90;90,94;90,94
2007-Q4;;;;;;;;;;;;111,10;111,19;111,56;111,56;111,61;111,61;111,58;111,58;111,58;111,57;112,21;112,22;112,22;112,34;109,24;109,06;109,06;109,06;109,10;109,12;109,12;109,12;109,18;109,18;109,15;109,15;102,14;102,14;102,14;102,14;102,18;102,18;102,18;102,18;102,16;102,16;102,16;102,16;102,15;102,15;102,15;102,15;102,15;102,15;102,15;102,15;94,03;94,03;94,03;94,03;94,31;94,31;94,31;94,31;94,32;94,32;94,32;94,32;94,34;94,34;94,34;94,34;94,33;94,33;94,33;94,33;94,33;91,68;91,68;91,68;91,67;91,70;91,70
2008-Q1;;;;;;;;;;;;;112,51;112,62;112,70;112,88;112,89;113,24;113,24;113,24;113,27;113,62;113,62;113,62;113,49;110,29;110,11;110,11;110,09;110,17;110,18;110,18;110,17;110,05;110,05;110,07;110,07;102,95;102,95;102,96;102,96;103,01;103,02;103,02;103,01;102,98;102,98;102,98;102,98;102,99;102,99;102,99;102,99;102,98;102,98;102,98;102,98;94,63;94,63;94,63;94,63;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,90;94,91;92,16;92,16;92,16;92,16;92,17;92,17
2008-Q2;;;;;;;;;;;;;;112,39;112,59;112,64;112,65;112,76;112,76;112,76;112,78;112,91;112,95;112,95;112,93;109,96;109,78;109,78;109,80;109,78;109,73;109,73;109,73;109,79;109,79;109,76;109,76;102,74;102,74;102,74;102,74;102,77;102,77;102,77;102,77;102,76;102,76;102,76;102,76;102,75;102,75;102,75;102,75;102,73;102,74;102,74;102,73;94,46;94,46;94,46;94,46;94,74;94,74;94,74;94,74;94,73;94,73;94,73;94,73;94,74;94,74;94,74;94,74;94,75;94,75;94,75;94,75;94,75;91,96;91,96;91,96;91,96;91,97;91,97
2008-Q3;;;;;;;;;;;;;;;111,87;111,88;111,90;112,09;112,09;112,09;112,06;112,25;112,21;112,21;112,23;109,41;109,23;109,23;109,25;109,18;109,20;109,20;109,20;109,14;109,14;109,20;109,20;102,28;102,28;102,27;102,27;102,35;102,35;102,34;102,35;102,36;102,36;102,36;102,36;102,36;102,36;102,36;102,36;102,38;102,38;102,38;102,38;93,67;93,67;93,67;93,67;93,97;93,97;93,97;93,97;93,99;93,99;93,99;93,99;93,99;93,99;93,99;93,99;94,00;94,00;94,01;94,01;94,01;91,30;91,30;91,31;91,31;91,33;91,33
2008-Q4;;;;;;;;;;;;;;;;109,53;109,38;109,31;109,31;109,31;109,30;109,70;109,70;109,70;109,84;106,90;106,72;106,72;106,70;106,75;106,77;106,76;106,77;106,87;106,87;106,83;106,83;99,97;99,97;99,97;99,97;100,00;100,00;100,00;100,01;100,05;100,05;100,05;100,05;100,06;100,06;100,06;100,06;100,04;100,04;100,04;100,04;91,99;91,99;91,99;91,99;92,26;92,26;92,26;92,26;92,27;92,27;92,27;92,27;92,29;92,29;92,29;92,29;92,29;92,29;92,29;92,29;92,29;89,67;89,67;89,67;89,66;89,67;89,67
2009-Q1;;;;;;;;;;;;;;;;;104,68;105,25;105,24;105,25;105,27;105,69;105,69;105,69;105,53;102,24;102,07;102,07;102,06;102,15;102,16;102,16;102,14;102,04;102,04;102,03;102,03;95,34;95,33;95,34;95,35;95,39;95,39;95,39;95,39;95,37;95,37;95,37;95,37;95,38;95,38;95,38;95,37;95,34;95,34;95,34;95,34;87,51;87,51;87,51;87,51;87,76;87,76;87,76;87,76;87,76;87,76;87,76;87,76;87,75;87,75;87,75;87,75;87,75;87,75;87,75;87,75;87,75;85,09;85,09;85,09;85,09;85,09;85,09
2009-Q2;;;;;;;;;;;;;;;;;;105,20;105,40;105,39;105,41;105,84;105,87;105,87;105,86;102,43;102,26;102,26;102,29;102,25;102,21;102,21;102,21;102,26;102,26;102,24;102,24;95,28;95,28;95,28;95,28;95,30;95,30;95,30;95,30;95,29;95,30;95,30;95,29;95,29;95,29;95,29;95,29;95,29;95,29;95,29;95,28;87,52;87,52;87,52;87,52;87,79;87,79;87,79;87,79;87,78;87,78;87,78;87,78;87,79;87,79;87,79;87,79;87,80;87,80;87,80;87,80;87,80;85,26;85,26;85,26;85,27;85,27;85,27
2009-Q3;;;;;;;;;;;;;;;;;;;106,02;106,03;106,00;106,65;106,60;106,60;106,62;103,38;103,21;103,21;103,24;103,14;103,16;103,15;103,16;103,12;103,12;103,19;103,19;95,92;95,92;95,91;95,91;95,99;95,99;95,99;95,99;96,00;95,99;95,99;95,99;96,00;96,00;96,00;96,00;96,02;96,02;96,02;96,02;88,04;88,04;88,04;88,04;88,31;88,31;88,31;88,31;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,33;88,35;88,35;88,35;88,35;88,35;85,79;85,80;85,80;85,80;85,82;85,82
2009-Q4;;;;;;;;;;;;;;;;;;;;105,94;106,14;106,78;106,78;106,78;106,93;104,26;104,09;104,09;104,04;104,08;104,11;104,10;104,12;104,26;104,26;104,22;104,22;96,58;96,58;96,58;96,58;96,67;96,67;96,67;96,68;96,71;96,71;96,71;96,72;96,72;96,72;96,72;96,73;96,70;96,70;96,70;96,71;88,62;88,62;88,62;88,62;88,85;88,85;88,85;88,85;88,87;88,87;88,87;88,87;88,89;88,89;88,89;88,89;88,88;88,88;88,88;88,88;88,88;86,45;86,45;86,45;86,45;86,45;86,45
2010-Q1;;;;;;;;;;;;;;;;;;;;;107,34;108,25;108,37;108,46;108,48;105,37;105,20;105,20;105,21;105,58;105,60;105,59;105,58;105,33;105,33;105,32;105,32;98,13;98,13;98,14;98,14;98,15;98,15;98,15;98,14;98,07;98,07;98,07;98,08;98,10;98,10;98,10;98,10;98,05;98,05;98,05;98,05;89,96;89,96;89,96;89,96;90,23;90,23;90,23;90,23;90,22;90,22;90,21;90,22;90,21;90,21;90,21;90,21;90,22;90,22;90,22;90,22;90,22;87,82;87,81;87,81;87,82;87,82;87,82
2010-Q2;;;;;;;;;;;;;;;;;;;;;;110,05;110,29;110,29;110,28;106,94;106,77;106,77;106,80;107,40;107,33;107,33;107,33;107,04;107,04;107,03;107,03;99,55;99,55;99,55;99,55;99,51;99,51;99,51;99,50;99,51;99,51;99,51;99,51;99,50;99,50;99,50;99,50;99,50;99,50;99,50;99,49;91,42;91,42;91,42;91,42;91,70;91,70;91,70;91,70;91,69;91,69;91,69;91,69;91,70;91,70;91,70;91,70;91,73;91,73;91,73;91,73;91,73;89,25;89,25;89,26;89,26;89,24;89,25
2010-Q3;;;;;;;;;;;;;;;;;;;;;;;110,99;110,91;110,95;107,83;107,65;107,65;107,68;108,05;108,08;108,08;108,08;107,89;107,89;107,98;107,98;100,37;100,37;100,36;100,36;100,38;100,38;100,38;100,39;100,39;100,39;100,39;100,38;100,38;100,38;100,38;100,38;100,42;100,42;100,42;100,42;92,18;92,18;92,18;92,18;92,46;92,46;92,46;92,46;92,48;92,48;92,48;92,48;92,49;92,49;92,49;92,49;92,50;92,50;92,50;92,50;92,50;90,11;90,11;90,11;90,11;90,12;90,12
