"";24.05.2005;23.08.2005;22.11.2005;22.02.2006;23.05.2006;24.08.2006;23.11.2006;22.02.2007;24.05.2007;23.08.2007;22.11.2007;26.02.2008;27.05.2008;26.08.2008;25.11.2008;25.02.2009;26.05.2009;25.08.2009;24.11.2009;24.02.2010;21.05.2010;24.08.2010;23.11.2010;24.02.2011;24.05.2011;01.09.2011;24.11.2011;24.02.2012;24.05.2012;23.08.2012;23.11.2012;22.02.2013;24.05.2013;23.08.2013;22.11.2013;25.02.2014;23.05.2014;01.09.2014;25.11.2014;24.02.2015;22.05.2015;25.08.2015;24.11.2015;23.02.2016;24.05.2016;24.08.2016;24.11.2016;23.02.2017;23.05.2017;25.08.2017;23.11.2017;23.02.2018;24.05.2018;24.08.2018;23.11.2018;22.02.2019;23.05.2019;27.08.2019;22.11.2019;25.02.2020;25.05.2020;25.08.2020;24.11.2020;24.02.2021;25.05.2021;24.08.2021;25.11.2021;25.02.2022;25.05.2022;25.08.2022;25.11.2022;24.02.2023;25.05.2023;25.08.2023;12.10.2023;24.11.2023;23.02.2024;24.05.2024;30.08.2024;22.11.2024;25.02.2025;23.05.2025;22.08.2025;25.11.2025
2010-Q4;;;;;;;;;;;;;;;;;;;;;;;;111,60;111,50;108,52;108,34;108,34;108,27;108,77;108,80;108,80;108,82;108,94;108,94;108,88;108,88;100,97;100,97;100,96;100,96;100,99;100,99;100,99;101,00;101,08;101,08;101,08;101,08;101,10;101,10;101,10;101,10;101,07;101,07;101,07;101,08;92,90;92,90;92,90;92,90;93,14;93,14;93,14;93,14;93,18;93,18;93,18;93,17;93,19;93,19;93,19;93,19;93,17;93,17;93,17;93,17;93,17;90,66;90,66;90,66;90,65;90,65;90,65
2011-Q1;;;;;;;;;;;;;;;;;;;;;;;;;113,11;109,77;109,59;109,58;109,60;110,19;110,21;110,21;110,19;110,48;110,48;110,45;110,45;103,14;103,14;103,15;103,16;103,11;103,11;103,12;103,11;103,05;103,06;103,06;103,07;103,10;103,10;103,10;103,09;103,03;103,03;103,03;103,02;94,91;94,91;94,91;94,91;95,19;95,19;95,19;95,19;95,18;95,18;95,18;95,18;95,19;95,19;95,19;95,19;95,20;95,20;95,20;95,20;95,20;92,45;92,45;92,45;92,45;92,45;92,45
2011-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;110,05;110,14;109,82;109,84;110,60;110,51;110,53;110,52;110,59;110,59;110,57;110,57;103,10;103,10;103,10;103,10;103,12;103,13;103,12;103,11;103,08;103,09;103,09;103,08;103,06;103,06;103,06;103,06;103,07;103,07;103,07;103,07;94,80;94,80;94,80;94,80;95,09;95,09;95,09;95,09;95,08;95,08;95,08;95,08;95,10;95,10;95,10;95,10;95,13;95,13;95,13;95,13;95,13;92,62;92,62;92,62;92,62;92,62;92,62
2011-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;110,60;110,65;110,67;111,08;111,11;111,11;111,11;111,17;111,17;111,27;111,27;103,69;103,69;103,68;103,68;103,73;103,73;103,73;103,74;103,76;103,75;103,75;103,74;103,73;103,73;103,73;103,74;103,79;103,79;103,79;103,79;95,76;95,76;95,76;95,76;96,05;96,05;96,05;96,05;96,06;96,06;96,06;96,07;96,08;96,08;96,08;96,08;96,08;96,08;96,08;96,08;96,09;93,24;93,24;93,24;93,24;93,24;93,24
2011-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,71;110,60;111,04;111,08;111,07;111,09;111,47;111,47;111,43;111,43;103,59;103,59;103,58;103,58;103,55;103,55;103,56;103,57;103,66;103,67;103,67;103,67;103,69;103,69;103,69;103,69;103,68;103,68;103,68;103,69;95,49;95,49;95,49;95,49;95,74;95,74;95,74;95,74;95,77;95,77;95,77;95,76;95,77;95,77;95,76;95,76;95,75;95,75;95,75;95,75;95,75;93,25;93,25;93,24;93,24;93,24;93,24
2012-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,97;111,58;111,59;111,59;111,70;111,96;111,96;111,92;111,92;104,06;104,06;104,07;104,08;104,12;104,12;104,12;104,10;104,09;104,09;104,09;104,11;104,13;104,13;104,13;104,11;104,03;104,04;104,04;104,02;95,76;95,76;95,76;95,76;96,04;96,04;96,04;96,04;96,03;96,03;96,03;96,03;96,05;96,05;96,05;96,05;96,07;96,07;96,07;96,07;96,07;93,42;93,42;93,42;93,42;93,41;93,41
2012-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,06;111,93;111,93;111,96;112,11;112,11;112,08;112,08;104,25;104,25;104,25;104,26;104,29;104,30;104,29;104,27;104,33;104,33;104,33;104,32;104,29;104,29;104,29;104,30;104,30;104,30;104,30;104,29;96,01;96,01;96,01;96,01;96,32;96,32;96,32;96,32;96,31;96,31;96,31;96,31;96,32;96,32;96,32;96,32;96,35;96,35;96,35;96,35;96,35;93,60;93,60;93,61;93,61;93,59;93,60
2012-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,08;112,13;112,14;112,23;112,23;112,33;112,33;104,38;104,38;104,37;104,37;104,46;104,45;104,45;104,46;104,54;104,54;104,53;104,53;104,54;104,54;104,54;104,55;104,61;104,61;104,61;104,61;96,23;96,23;96,23;96,23;96,53;96,53;96,53;96,53;96,54;96,54;96,55;96,55;96,56;96,56;96,56;96,55;96,55;96,55;96,56;96,56;96,56;93,77;93,78;93,77;93,77;93,77;93,77
2012-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,54;111,44;111,79;111,79;111,76;111,76;103,68;103,68;103,68;103,67;103,67;103,67;103,68;103,71;103,87;103,87;103,87;103,87;103,88;103,88;103,88;103,88;103,88;103,88;103,88;103,89;95,74;95,74;95,74;95,74;96,00;96,00;96,00;96,00;96,03;96,03;96,03;96,01;96,01;96,01;96,01;96,01;95,98;95,98;95,97;95,97;95,97;93,40;93,40;93,39;93,38;93,39;93,39
2013-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111,66;111,74;111,75;111,71;111,71;103,62;103,62;103,63;103,64;103,69;103,69;103,68;103,65;103,89;103,90;103,90;103,90;103,94;103,94;103,94;103,93;103,85;103,84;103,84;103,83;95,49;95,49;95,49;95,49;95,79;95,79;95,79;95,79;95,77;95,77;95,77;95,78;95,79;95,79;95,79;95,79;95,83;95,83;95,83;95,83;95,83;93,04;93,04;93,05;93,05;93,05;93,05
2013-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,41;112,50;112,45;112,45;104,10;104,10;104,10;104,10;104,42;104,42;104,42;104,39;104,63;104,64;104,64;104,62;104,60;104,60;104,60;104,61;104,62;104,62;104,62;104,61;96,27;96,27;96,27;96,27;96,59;96,59;96,59;96,59;96,57;96,57;96,57;96,57;96,58;96,58;96,58;96,59;96,61;96,61;96,61;96,61;96,61;93,97;93,96;93,97;93,98;93,97;93,97
2013-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,81;112,89;112,89;104,50;104,50;104,48;104,48;104,83;104,82;104,82;104,84;105,14;105,14;105,14;105,14;105,16;105,16;105,16;105,16;105,23;105,23;105,23;105,24;96,81;96,81;96,81;96,81;97,11;97,11;97,11;97,11;97,13;97,13;97,13;97,14;97,15;97,15;97,15;97,15;97,13;97,13;97,14;97,14;97,14;94,48;94,48;94,47;94,47;94,49;94,49
2013-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,70;113,68;105,08;105,08;105,08;105,07;105,36;105,35;105,37;105,41;105,81;105,80;105,80;105,81;105,86;105,86;105,86;105,86;105,86;105,86;105,86;105,87;97,44;97,44;97,44;97,44;97,68;97,68;97,68;97,68;97,71;97,72;97,72;97,70;97,69;97,69;97,69;97,69;97,66;97,66;97,66;97,66;97,66;94,92;94,92;94,91;94,91;94,92;94,92
2014-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,26;105,86;105,95;105,98;106,04;106,16;106,16;106,14;106,11;106,38;106,38;106,38;106,37;106,83;106,83;106,83;106,82;106,99;106,99;106,99;106,97;98,39;98,39;98,39;98,39;98,70;98,70;98,70;98,70;98,68;98,68;98,68;98,69;98,70;98,70;98,70;98,70;98,75;98,75;98,75;98,75;98,75;95,98;95,97;95,98;95,98;95,98;95,98
2014-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,29;105,52;105,52;105,58;105,82;105,82;105,82;105,78;105,96;105,95;105,95;105,94;106,33;106,33;106,33;106,34;106,66;106,66;106,66;106,65;98,10;98,10;98,10;98,10;98,43;98,43;98,43;98,43;98,40;98,40;98,40;98,41;98,41;98,41;98,40;98,40;98,43;98,43;98,43;98,43;98,43;95,64;95,63;95,64;95,64;95,64;95,64
2014-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,83;105,77;105,82;106,09;106,08;106,09;106,11;106,38;106,39;106,38;106,40;106,79;106,79;106,79;106,80;107,12;107,12;107,12;107,13;98,68;98,68;98,68;98,68;98,98;98,98;98,98;98,98;99,02;99,02;99,02;99,03;99,05;99,05;99,05;99,06;99,01;99,01;99,02;99,02;99,02;96,23;96,24;96,23;96,22;96,25;96,25
2014-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,23;106,21;106,48;106,48;106,50;106,55;107,08;107,07;107,08;107,09;107,56;107,56;107,56;107,56;108,05;108,04;108,04;108,06;99,49;99,49;99,49;99,49;99,72;99,72;99,72;99,72;99,76;99,76;99,77;99,74;99,75;99,75;99,75;99,75;99,73;99,73;99,72;99,72;99,72;96,96;96,96;96,95;96,95;96,96;96,96
2015-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,90;107,19;107,20;107,17;107,13;107,38;107,39;107,39;107,36;107,81;107,81;107,81;107,80;107,86;107,86;107,86;107,84;99,16;99,16;99,16;99,16;99,15;99,15;99,15;99,15;99,13;99,13;99,13;99,13;99,15;99,15;99,15;99,15;99,19;99,19;99,19;99,19;99,19;96,58;96,58;96,59;96,58;96,58;96,59
2015-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,53;107,48;107,48;107,45;107,78;107,77;107,78;107,76;108,13;108,13;108,13;108,14;108,50;108,50;108,50;108,49;99,80;99,80;99,80;99,80;99,82;99,82;99,82;99,82;99,79;99,79;99,79;99,80;99,79;99,79;99,78;99,78;99,83;99,83;99,83;99,83;99,83;97,25;97,25;97,25;97,25;97,24;97,24
2015-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,71;107,67;107,70;107,97;107,98;107,98;108,01;108,43;108,43;108,43;108,44;108,70;108,71;108,71;108,72;100,17;100,17;100,17;100,17;100,16;100,16;100,16;100,16;100,21;100,21;100,21;100,22;100,25;100,25;100,25;100,25;100,18;100,18;100,19;100,19;100,19;97,58;97,59;97,58;97,58;97,62;97,62
2015-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,62;107,66;108,09;108,08;108,08;108,09;108,56;108,56;108,56;108,56;109,05;109,06;109,06;109,07;100,42;100,42;100,42;100,42;100,39;100,39;100,39;100,39;100,43;100,43;100,43;100,40;100,40;100,40;100,41;100,41;100,41;100,41;100,40;100,40;100,40;97,83;97,83;97,82;97,83;97,87;97,87
2016-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,58;109,13;109,13;109,13;109,09;109,56;109,56;109,56;109,54;110,21;110,20;110,20;110,19;101,28;101,28;101,28;101,28;101,42;101,42;101,42;101,42;101,40;101,40;101,40;101,40;101,43;101,43;101,43;101,43;101,45;101,45;101,44;101,44;101,45;99,05;99,05;99,06;99,06;98,97;98,98
2016-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,59;109,57;109,64;109,64;110,06;110,06;110,06;110,06;110,86;110,87;110,87;110,85;102,08;102,08;102,08;102,08;101,96;101,96;101,96;101,96;101,94;101,94;101,93;101,94;101,92;101,92;101,90;101,91;101,99;101,99;101,98;101,98;101,98;99,47;99,47;99,47;99,46;99,39;99,38
2016-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,73;109,76;109,83;110,40;110,40;110,40;110,41;110,93;110,94;110,94;110,95;102,21;102,21;102,21;102,21;102,22;102,22;102,22;102,22;102,27;102,27;102,27;102,29;102,31;102,31;102,31;102,31;102,23;102,23;102,23;102,23;102,23;99,61;99,62;99,62;99,61;99,58;99,58
2016-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,19;110,20;110,75;110,75;110,75;110,74;111,35;111,35;111,35;111,36;102,55;102,55;102,54;102,54;102,54;102,54;102,54;102,54;102,57;102,57;102,58;102,55;102,55;102,55;102,56;102,57;102,58;102,58;102,58;102,58;102,58;100,04;100,04;100,04;100,04;99,99;99,99
2017-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110,78;111,59;111,82;111,83;111,81;112,50;112,50;112,50;112,49;103,66;103,66;103,66;103,66;103,72;103,72;103,72;103,72;103,76;103,76;103,76;103,76;103,79;103,79;103,79;103,77;103,78;103,78;103,77;103,77;103,78;101,20;101,20;101,21;101,22;101,21;101,22
2017-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112,33;112,56;112,57;112,58;113,29;113,29;113,29;113,26;104,45;104,45;104,45;104,45;104,57;104,57;104,57;104,57;104,72;104,71;104,71;104,71;104,68;104,68;104,65;104,68;104,79;104,79;104,79;104,79;104,79;102,20;102,19;102,19;102,18;102,19;102,19
2017-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,67;113,57;113,59;114,08;114,07;114,07;114,09;105,51;105,51;105,51;105,51;105,73;105,73;105,73;105,73;105,82;105,82;105,82;105,86;105,87;105,87;105,87;105,84;105,74;105,74;105,76;105,76;105,75;103,19;103,20;103,19;103,19;103,26;103,26
2017-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,27;114,28;114,68;114,67;114,67;114,69;106,24;106,24;106,24;106,24;106,55;106,55;106,55;106,55;106,67;106,67;106,68;106,65;106,66;106,66;106,69;106,70;106,71;106,71;106,71;106,71;106,71;104,06;104,06;104,06;104,07;104,13;104,13
2018-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114,56;115,11;115,11;115,11;115,07;106,29;106,29;106,29;106,29;106,25;106,25;106,25;106,25;106,19;106,19;106,19;106,18;106,04;106,04;106,04;105,99;105,98;105,98;105,97;105,97;105,97;103,66;103,66;103,66;103,68;103,66;103,67
2018-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,47;115,45;115,46;115,40;106,58;106,58;106,58;106,58;106,67;106,67;106,67;106,67;106,63;106,63;106,62;106,62;106,47;106,47;106,43;106,47;106,63;106,63;106,62;106,62;106,62;104,21;104,20;104,19;104,18;104,21;104,20
2018-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,28;115,32;115,31;106,56;106,56;106,56;106,56;106,43;106,43;106,43;106,43;106,19;106,20;106,19;106,24;105,91;105,91;105,92;105,87;105,77;105,77;105,79;105,79;105,78;103,55;103,56;103,55;103,54;103,65;103,65
2018-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,34;115,37;106,77;106,77;106,76;106,76;106,79;106,79;106,79;106,79;106,66;106,66;106,68;106,64;106,65;106,65;106,68;106,73;106,71;106,71;106,71;106,71;106,72;104,23;104,23;104,25;104,25;104,34;104,35
2019-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,83;107,23;107,25;107,27;107,24;107,35;107,35;107,35;107,35;107,91;107,90;107,91;107,89;107,41;107,41;107,41;107,32;107,28;107,28;107,28;107,28;107,27;104,64;104,64;104,63;104,65;104,64;104,65
2019-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,91;106,90;106,93;106,90;106,77;106,77;106,77;106,77;107,21;107,21;107,19;107,19;106,88;106,88;106,83;106,89;107,11;107,11;107,10;107,10;107,09;104,58;104,57;104,55;104,53;104,54;104,54
2019-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,83;107,00;107,05;107,01;107,01;107,01;107,01;107,47;107,48;107,46;107,52;107,15;107,15;107,16;107,09;107,06;107,06;107,07;107,07;107,07;104,83;104,85;104,82;104,81;104,93;104,93
2019-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,13;107,01;107,04;107,04;107,04;107,04;107,45;107,46;107,48;107,44;107,31;107,31;107,35;107,45;107,41;107,41;107,41;107,41;107,43;104,68;104,68;104,74;104,75;104,76;104,77
2020-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,87;105,21;105,47;105,36;105,37;106,10;106,09;106,10;106,07;106,43;106,43;106,42;106,29;105,79;105,79;105,78;105,78;105,77;103,02;103,02;102,98;102,99;102,95;102,95
2020-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,76;94,47;94,54;94,55;94,51;94,51;94,49;94,49;95,24;95,24;95,18;95,26;95,35;95,35;95,34;95,34;95,33;93,12;93,11;93,08;93,06;93,06;93,06
2020-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102,01;102,17;102,40;103,21;103,21;103,20;103,25;104,33;104,33;104,35;104,26;104,12;104,12;104,14;104,14;104,13;101,11;101,13;101,10;101,08;101,11;101,11
2020-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101,96;102,93;103,63;103,64;103,66;103,64;104,42;104,42;104,47;104,61;104,50;104,50;104,50;104,50;104,53;101,84;101,84;101,94;101,97;102,00;102,00
2021-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102,06;102,55;102,48;102,70;102,67;103,83;103,83;103,82;103,65;103,92;103,92;103,90;103,90;103,88;101,23;101,23;101,18;101,17;101,54;101,54
2021-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103,53;103,94;104,32;104,32;105,00;105,00;104,93;105,03;105,75;105,75;105,74;105,74;105,73;103,41;103,39;103,35;103,31;103,49;103,49
2021-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,93;106,62;106,68;106,68;106,69;106,70;106,59;106,78;106,78;106,80;106,80;106,79;104,57;104,60;104,55;104,53;104,79;104,79
2021-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,64;105,34;105,62;105,62;105,68;105,86;106,62;106,62;106,62;106,62;106,66;104,82;104,82;104,96;105,02;105,30;105,30
2022-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,13;107,32;107,29;107,29;107,28;107,24;107,24;107,22;107,22;107,18;105,35;105,34;105,28;105,24;105,92;105,91
2022-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,03;106,68;106,60;106,68;107,55;107,55;107,53;107,53;107,52;105,00;104,98;104,92;104,88;105,75;105,76
2022-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,22;108,32;108,14;108,24;108,24;108,27;108,27;108,26;105,83;105,86;105,78;105,77;106,36;106,36
2022-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,82;106,99;107,60;107,60;107,60;107,60;107,65;105,43;105,42;105,62;105,71;106,44;106,44
2023-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,90;107,83;107,83;107,92;107,95;108,09;105,95;105,94;105,72;105,67;106,03;106,02
2023-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,29;107,29;107,75;107,93;108,01;105,79;105,77;105,57;105,53;105,26;105,27
2023-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,88;107,92;108,16;105,76;105,81;105,62;105,61;105,45;105,45
2023-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,51;107,64;106,38;106,38;106,55;106,67;106,41;106,40
2024-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107,95;106,38;106,25;106,16;106,13;105,60;105,59
2024-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,23;105,70;105,84;105,80;105,43;105,44
2024-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,49;105,38;105,40;105,04;105,04
2024-Q4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,04;105,12;104,75;104,75
2025-Q1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,72;105,34;105,29
2025-Q2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,13;105,19
2025-Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,26
